NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
7,16,17,8,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,349,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,16,4,7,16
6,16,25,15,1,0:0:0:0:0:0:1:1:0:0:0:0:0:0:0:0,349,0000000011000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,16,4,7,16
2,16,18,8,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,599,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,16,4,7,16
0,16,26,15,1,1:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,599,0000000000000101,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,16,4,7,16
5,16,18,8,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,849,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,16,4,7,16
14,16,26,15,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:1:0,849,0100000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,16,4,7,16
5,32,19,8,0,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0,1099,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,16,4,7,16
0,32,27,15,1,2:0:1:0:0:2:0:0:0:0:0:0:0:0:0:0,1099,0000000000100001,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,16,4,7,16
11,16,19,8,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,1349,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,16,4,7,16
11,32,20,8,1,0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0,1349,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,16,4,7,16
10,16,19,8,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,1599,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,16,4,7,16
3,16,27,15,1,0:0:0:1:0:0:0:0:0:0:1:0:0:0:0:0,1599,0000010000001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,16,4,7,16
