NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
5,16,21,11,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,831,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,256,16,10,16
14,16,32,21,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:1:0,831,0100000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,256,16,10,16
0,16,21,11,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,862,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,256,16,10,16
12,16,32,21,1,1:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,862,0001000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,256,16,10,16
13,16,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,893,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,256,16,10,16
14,32,41,31,0,0:0:0:0:0:1:0:0:0:0:0:0:0:1:2:0,893,0110000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,256,16,10,16
8,16,21,11,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,924,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,256,16,10,16
3,16,32,21,1,0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0,924,0000000100001000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,256,16,10,16
0,32,21,11,0,2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,956,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,256,16,10,16
4,32,32,21,1,2:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,956,0000000000010001,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,256,16,10,16
11,16,21,11,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,987,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,256,16,10,16
4,32,41,31,0,2:0:0:0:2:0:0:0:0:0:0:1:0:0:0:0,987,0000100000010001,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,256,16,10,16
12,32,31,21,0,1:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0,1018,0001000000000001,0000000000000000000000000000000000000000000000000000000010011100,0,800,200,256,16,10,16
8,32,41,31,0,1:0:0:0:0:0:0:0:2:0:0:0:2:0:0:0,1018,0001000100000001,0000000000000000000000000000000000000000000000000000000001011110,0,800,200,256,16,10,16
12,32,32,21,0,1:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0,1049,0001000000000001,0000000000000000000000000000000000000000000000000000000010111011,0,800,200,256,16,10,16
10,32,42,31,0,1:0:0:0:0:0:0:0:0:0:1:0:3:0:0:0,1049,0001010000000001,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,256,16,10,16
4,32,42,31,0,2:0:0:0:3:0:0:0:0:0:0:1:0:0:0:0,1081,0000100000010001,0000000000000000000000000000000000000101111000000000000001011110,0,800,200,256,16,10,16
8,32,62,51,0,2:0:0:0:3:0:0:0:3:0:0:1:2:0:0:0,1081,0001100100010001,0000000000000000000000000000000000000000000000000000000001011110,0,800,200,256,16,10,16
11,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0,1112,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,256,16,10,16
13,32,32,21,0,0:0:0:0:0:0:0:0:0:0:0:2:0:2:0:0,1112,0010100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,256,16,10,16
4,48,42,31,0,2:0:0:0:4:0:0:0:0:0:0:1:0:0:0:0,1143,0000100000010001,0000000000000000000000000000000000001001110000000000000010011100,0,800,200,256,16,10,16
14,48,72,61,0,2:0:0:0:4:1:0:0:0:0:0:1:0:1:3:0,1143,0110100000110001,0000000000000000000000000000000000000000000000000000000010011100,0,800,200,256,16,10,16
12,48,32,21,0,1:0:0:0:0:0:0:0:0:0:0:0:4:0:0:0,1174,0001000000000001,0000000000000000000000000000000000000000000000000000000100111000,0,800,200,256,16,10,16
