NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
11,16,17,9,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,231,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,16,16,8,16
14,16,26,17,1,0:0:0:0:0:0:0:0:0:0:0:1:0:0:1:0,231,0100100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,16,16,8,16
10,16,18,9,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,262,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,16,16,8,16
11,32,26,17,0,0:0:0:0:0:0:0:0:0:0:1:2:0:0:0:0,262,0000110000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,16,16,8,16
9,16,18,9,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,293,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,16,16,8,16
13,16,27,17,1,0:0:0:0:0:0:0:0:0:1:0:0:0:1:0:0,293,0010001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,16,16,8,16
14,32,26,17,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:2:0,324,0100100000000000,0000000000000000000000000000000000000000000000000000000001011101,0,200,200,16,16,8,16
2,32,34,25,0,0:0:1:0:0:0:0:0:0:0:0:1:0:0:2:0,324,0100100000000100,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,16,16,8,16
10,32,18,9,0,0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0,356,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,16,16,8,16
7,32,27,17,1,0:0:0:0:0:0:0:1:0:0:2:0:0:0:0:0,356,0000010010000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,16,16,8,16
6,16,18,9,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,387,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,16,16,8,16
1,16,27,17,1,0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0,387,0000000001000010,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,16,16,8,16
10,32,18,9,0,0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0,418,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,16,16,8,16
