NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
5,16,18,9,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,449,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,4,8,16
15,16,27,17,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:1,449,1000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,4,8,16
13,16,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,699,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,4,8,16
6,16,28,17,1,0:0:0:0:0:0:1:0:0:0:0:0:0:1:0:0,699,0010000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,4,8,16
13,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0,949,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,4,8,16
11,32,28,17,1,0:0:0:0:0:0:0:0:0:0:0:1:0:2:0:0,949,0010100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,4,8,16
9,16,20,9,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,1199,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,4,8,16
7,16,29,17,1,0:0:0:0:0:0:0:1:0:1:0:0:0:0:0:0,1199,0000001010000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,4,8,16
2,16,20,9,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,1449,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,4,8,16
3,16,29,17,1,0:0:1:1:0:0:0:0:0:0:0:0:0:0:0:0,1449,0000000000001100,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,4,8,16
13,32,20,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0,1699,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,4,8,16
8,32,29,17,1,0:0:0:0:0:0:0:0:1:0:0:0:0:3:0:0,1699,0010000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,4,8,16
10,16,20,9,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,1949,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,4,8,16
14,16,29,17,1,0:0:0:0:0:0:0:0:0:0:1:0:0:0:1:0,1949,0100010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,4,8,16
