NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
12,32,17,9,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,215,00000000000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
5,32,26,17,1,0:0:0:0:0:1:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,215,00000000000000000001000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,16,8,32
24,32,17,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,231,00000001000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
28,32,26,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:1:0:0:0,231,00010001000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,16,8,32
19,32,17,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,246,00000000000010000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
14,32,26,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,246,00000000000010000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,16,8,32
16,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,262,00000000000000010000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
11,32,27,17,1,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,262,00000000000000010000100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,16,8,32
4,32,18,9,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,278,00000000000000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
14,64,34,25,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:2:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,278,00000000000010000100000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
12,64,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,293,00000000000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
24,64,26,17,0,0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,293,00000001000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
5,64,26,17,0,0:0:0:0:0:2:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,309,00000000000000000001000000100000,0000000000000000000000000000000000000000000000000101111000000000,0,200,400,16,16,8,32
1,64,34,25,0,0:1:0:0:0:2:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,309,00000000000000000001000000100010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
20,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,324,00000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
31,32,27,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1,324,10000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,16,8,32
24,64,26,17,0,0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0,340,00000001000000000001000000000000,0000000000000000000000000000000000000000000000000000000000101111,0,200,400,16,16,8,32
3,64,34,25,0,0:0:0:1:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0,340,00000001000000000001000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
22,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,356,00000000010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
4,64,26,17,0,0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,356,00000000010000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
24,96,26,17,0,0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:0,371,00000001000000000001000000000000,0000000000000000000000000000000000000000000000000000000001001110,0,200,400,16,16,8,32
22,96,34,25,0,0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:2:0:4:0:0:0:0:0:0:0,371,00000001010000000001000000000000,0000000000000000000000000000000000000000000000000000000000001111,0,200,400,16,16,8,32
8,32,18,9,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,387,00000000000000000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
2,32,27,17,1,0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,387,00000000000000000000000100000100,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,16,8,32
21,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,403,00000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
24,96,34,25,0,0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:1:0:0:5:0:0:0:0:0:0:0,403,00000001001000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
30,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,418,01000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
20,64,26,17,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:1:0,418,01000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
30,64,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0,434,01000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
26,64,27,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:2:0,434,01000100000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,16,8,32
12,64,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,449,00000000000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
24,96,34,25,0,0:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:1:0:0:6:0:0:0:0:0:0:0,449,00000001001000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
17,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,465,00000000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
27,32,27,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:1:0:0:0:0,465,00001000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,16,8,32
7,32,18,9,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,481,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,16,8,32
15,32,27,17,1,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,481,00000000000000001000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,16,8,32
2,64,26,17,0,0:0:2:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,496,00000000000000000000000100000100,0000000000000000000000000000000000000000000000000110110100000000,0,200,400,16,16,8,32
20,64,42,33,0,0:0:2:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:1:0,496,01000000000100000000000100000100,0000000000000000000000000000000000000000000000000100111000000000,0,200,400,16,16,8,32
