NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
29,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,431,00100000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,32
20,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:1:0:0,431,00100000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,32
16,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,462,00000000000000010000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,32
4,32,29,19,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,462,00000000000000010000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,32
6,32,19,10,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,493,00000000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,32
24,32,29,19,1,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,493,00000001000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,32
8,32,20,10,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,524,00000000000000000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,32
4,64,38,28,0,0:0:0:0:2:0:0:0:1:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,524,00000000000000010000000100010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,32
4,64,38,28,0,0:0:0:0:3:0:0:0:1:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,556,00000000000000010000000100010000,0000000000000000000000000000000000000000100000000100000000000000,0,400,800,64,4,9,32
14,64,47,37,0,0:0:0:0:3:0:0:0:1:0:0:0:0:0:1:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,556,00000000000000010100000100010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,32
