NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
8,16,18,9,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,262,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,16
3,16,27,17,1,0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0,262,0000000100001000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,4,8,16
13,16,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,324,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,16
2,16,27,17,1,0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0,324,0010000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,4,8,16
13,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0,387,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,16
10,32,27,17,1,0:0:0:0:0:0:0:0:0:0:1:0:0:2:0:0,387,0010010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,4,8,16
1,16,18,9,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,449,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,16
6,16,27,17,1,0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0,449,0000000001000010,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,4,8,16
2,32,27,17,0,0:0:2:0:0:0:0:0:0:0:0:0:0:1:0:0,512,0010000000000100,0000000000000000000000000000000000000000000000001011110000000000,0,200,400,16,4,8,16
14,32,35,25,0,0:0:2:0:0:0:0:0:0:0:0:0:0:1:1:0,512,0110000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,16
15,16,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,574,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,16
13,32,27,17,0,0:0:0:0:0:0:0:0:0:0:0:0:0:3:0:1,574,1010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,16
9,16,19,9,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,637,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,16
6,32,35,25,0,0:1:0:0:0:0:2:0:0:1:0:0:0:0:0:0,637,0000001001000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,16
1,32,19,9,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0,699,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,16
1,32,20,9,1,0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0,699,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,4,8,16
1,48,19,9,0,0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0,762,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,16
5,48,28,17,1,0:4:0:0:0:1:0:0:0:0:0:0:0:0:0:0,762,0000000000100010,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,4,8,16
12,16,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,824,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,16
7,16,28,17,1,0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0,824,0001000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,4,8,16
