NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
25,32,15,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,107,00000010000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
1,32,23,15,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,107,00000010000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,16,7,32
20,32,15,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,115,00000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
19,32,23,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1:0:0:0:0:0:0:0:0:0:0:0,115,00000000000110000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,16,7,32
28,32,15,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,123,00010000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
17,32,23,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0:0,123,00010000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,16,7,32
31,32,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,131,10000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
4,32,30,22,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,131,10000000000000000000000000010001,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
28,64,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0,139,00010000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
17,64,23,15,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:2:0:0:0,139,00010000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
7,32,16,8,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,146,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
7,64,17,8,1,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,146,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,16,7,32
14,32,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,154,00000000000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
30,32,24,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,154,01000000000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,16,7,32
7,64,16,8,0,0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,162,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
24,64,24,15,1,0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,162,00000001000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,16,7,32
15,32,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,170,00000000000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
21,32,24,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,170,00000000001000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,16,7,32
10,32,16,8,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,178,00000000000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
5,32,24,15,1,0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,178,00000000000000000000010000100000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,16,7,32
1,64,23,15,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,185,00000010000000000000000000000010,0000000000000000000000000000000000000000000000000010011100000000,0,100,800,4,16,7,32
11,64,30,22,0,0:2:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,185,00000010000000000000100000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
14,64,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,193,00000000000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
9,64,24,15,1,0:0:0:0:0:0:0:0:0:1:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,193,00000000000000000100001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,16,7,32
2,32,16,8,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,201,00000000000000000000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
12,32,24,15,1,0:0:1:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,201,00000000000000000001000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,16,7,32
3,32,16,8,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,209,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
18,32,24,15,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,209,00000000000001000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,16,7,32
8,32,16,8,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,217,00000000000000000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
13,32,24,15,1,0:0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,217,00000000000000000010000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,16,7,32
21,64,23,15,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0,224,00000000001000001000000000000000,0000000000000000000000000000000000000000000000000000000000110110,0,100,800,4,16,7,32
2,64,30,22,0,0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0,224,00000000001000001000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
25,64,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0,232,00000010000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
17,64,30,22,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:2:0:0:2:0:0:0,232,00010010000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
6,32,16,8,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,240,00000000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
12,64,30,22,0,0:0:1:0:0:0:1:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,240,00000000000000000001000001000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
17,96,30,22,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:0:2:0:0:2:0:0:0,248,00010010000000100000000000000000,0000000000000000000000000000000000000000000001000000100000000000,0,100,800,4,16,7,32
31,96,44,36,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:0:2:0:0:2:0:0:2,248,10010010000000100000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,16,7,32
