NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
9,16,17,8,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,349,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,4,4,7,16
14,16,25,15,1,0:0:0:0:0:0:0:0:0:1:0:0:0:0:1:0,349,0100001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,4,4,7,16
3,16,18,8,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,599,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,4,4,7,16
9,32,26,15,1,0:0:0:1:0:0:0:0:0:2:0:0:0:0:0:0,599,0000001000001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,4,4,7,16
1,16,18,8,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,849,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,4,4,7,16
7,16,26,15,1,0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0,849,0000000010000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,4,4,7,16
2,16,19,8,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,1099,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,4,4,7,16
4,16,27,15,1,0:0:1:0:1:0:0:0:0:0:0:0:0:0:0:0,1099,0000000000010100,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,4,4,7,16
1,32,19,8,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1349,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,4,4,7,16
15,32,27,15,1,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:1,1349,1000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,4,4,7,16
8,16,19,8,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,1599,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,4,4,7,16
6,16,27,15,1,0:0:0:0:0:0:1:0:1:0:0:0:0:0:0:0,1599,0000000101000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,4,4,7,16
13,16,19,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,1849,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,4,4,7,16
13,32,20,8,1,0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0,1849,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,4,4,7,16
1,32,20,8,0,0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0,2099,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,4,4,7,16
1,48,21,8,1,0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0,2099,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,4,4,7,16
15,32,20,8,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:2,2349,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,4,4,7,16
13,32,28,15,1,0:2:0:0:0:0:0:0:0:0:0:0:0:3:0:2,2349,1010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,4,4,7,16
