NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
1,32,21,11,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,862,00000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,4,10,32
5,32,32,21,1,0:1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,862,00000000000000000000000000100010,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,64,4,10,32
29,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,924,00100000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,4,10,32
5,64,41,31,0,0:1:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,924,00100000000000000000000000100010,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,4,10,32
30,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,987,01000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,4,10,32
16,32,32,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,987,01000000000000010000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,64,4,10,32
17,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1049,00000000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,4,10,32
3,32,33,21,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1049,00000000000000100000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,64,4,10,32
30,64,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0,1112,01000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,4,10,32
5,64,52,41,0,0:1:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:2:0,1112,01100000000000000000000000100010,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,4,10,32
28,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,1174,00010000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,4,10,32
31,32,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:1,1174,10010000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,64,4,10,32
29,64,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0,1237,00100000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,4,10,32
6,64,33,21,1,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0,1237,00100000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,64,4,10,32
7,32,22,11,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1299,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,4,10,32
26,32,33,21,1,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,1299,00000100000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,64,4,10,32
16,64,32,21,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,1362,01000000000000010000000000000000,0000000000000000000000000000000000000000000001011101110000000000,0,800,400,64,4,10,32
15,64,42,31,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:2:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,1362,01000000000000011000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,4,10,32
