NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
3,16,21,11,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,831,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,16
1,16,32,21,1,0:1:0:1:0:0:0:0:0:0:0:0:0:0:0:0,831,0000000000001010,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,1,16,10,16
7,16,21,11,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,862,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,16
7,32,22,11,1,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,862,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,1,16,10,16
4,16,21,11,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,893,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,16
14,16,32,21,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:1:0,893,0100000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,1,16,10,16
1,32,31,21,0,0:2:0:1:0:0:0:0:0:0:0:0:0:0:0:0,924,0000000000001010,0000000000000000000000000000000000000000000000010111010000000000,0,800,200,1,16,10,16
8,32,41,31,0,0:2:0:1:0:0:0:0:1:0:0:0:0:0:0:0,924,0000000100001010,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,16
13,16,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,956,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,16
3,32,31,21,0,0:0:0:2:0:0:0:0:0:0:0:0:0:1:0:0,956,0010000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,16
14,32,31,21,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:2:0,987,0100000000010000,0000000000000000000000000000000000000000000000000000000001011110,0,800,200,1,16,10,16
0,32,41,31,0,1:0:0:0:1:0:0:0:0:0:0:0:0:0:2:0,987,0100000000010001,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,16
0,32,41,31,0,2:0:0:0:1:0:0:0:0:0:0:0:0:0:2:0,1018,0100000000010001,0000000000000000000000000000000000000001111100000111110000000000,0,800,200,1,16,10,16
