NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
5,16,21,11,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,815,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
4,16,32,21,1,0:0:0:0:1:1:0:0:0:0:0:0:0:0:0:0,815,0000000000110000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,4,16,10,16
8,16,21,11,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,831,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
9,16,32,21,1,0:0:0:0:0:0:0:0:1:1:0:0:0:0:0:0,831,0000001100000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,4,16,10,16
7,16,21,11,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,846,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
1,16,32,21,1,0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0,846,0000000010000010,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,4,16,10,16
7,32,21,11,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,862,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
15,32,32,21,1,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:1,862,1000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,4,16,10,16
10,16,21,11,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,878,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
0,16,32,21,1,1:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,878,0000010000000001,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,4,16,10,16
2,16,21,11,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,893,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
6,16,32,21,1,0:0:1:0:0:0:1:0:0:0:0:0:0:0:0:0,893,0000000001000100,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,4,16,10,16
2,32,21,11,0,0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,909,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
6,32,31,21,0,0:0:2:0:0:0:2:0:0:0:0:0:0:0:0:0,909,0000000001000100,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
6,32,31,21,0,0:0:2:0:0:0:3:0:0:0:0:0:0:0:0:0,924,0000000001000100,0000000000000000000000000000000000000000000000000000000000001111,0,800,400,4,16,10,16
4,32,51,41,0,0:0:2:0:2:1:3:0:0:0:0:0:0:0:0:0,924,0000000001110100,0000000000000000000000000000000000000000000000000000000000001111,0,800,400,4,16,10,16
3,16,21,11,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,940,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
12,16,32,21,1,0:0:0:1:0:0:0:0:0:0:0:0:1:0:0:0,940,0001000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,4,16,10,16
13,16,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,956,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
9,32,41,31,0,0:0:0:0:0:0:0:0:1:2:0:0:0:1:0:0,956,0010001100000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
12,32,31,21,0,0:0:0:1:0:0:0:0:0:0:0:0:2:0:0:0,971,0001000000001000,0000000000000000000000000000000000000000000000000000000000011111,0,800,400,4,16,10,16
11,32,41,31,0,0:0:0:1:0:0:0:0:0:0:0:1:2:0:0:0,971,0001100000001000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
9,32,41,31,0,0:0:0:0:0:0:0:0:1:3:0:0:0:1:0:0,987,0010001100000000,0000000000000000000000000000000000000001111100000000000000011111,0,800,400,4,16,10,16
13,32,41,31,0,0:0:0:0:0:0:0:0:1:3:0:0:0:2:0:0,987,0010001100000000,0000000000000000000000000000000000000000000000000000000000011111,0,800,400,4,16,10,16
9,48,41,31,0,0:0:0:0:0:0:0:0:1:4:0:0:0:1:0:0,1003,0010001100000000,0000000000000000000000000000000000000010111100000000000000101111,0,800,400,4,16,10,16
14,48,51,41,0,0:0:0:0:0:0:0:0:1:4:0:0:0:1:1:0,1003,0110001100000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
15,32,31,21,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:2,1018,1000000010000000,0000000000000000000000000000000000000000000000000000000010011100,0,800,400,4,16,10,16
7,32,32,21,1,0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:2,1018,1000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,4,16,10,16
13,32,42,31,0,0:0:0:0:0:0:0:0:1:3:0:0:0:3:0:0,1034,0010001100000000,0000000000000000000000000000000000000000000000001011110001001110,0,800,400,4,16,10,16
2,32,52,41,0,0:0:3:0:0:0:0:0:1:3:0:0:0:3:0:0,1034,0010001100000100,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
10,32,22,11,0,0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0,1049,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
6,48,42,31,0,0:0:2:0:0:0:4:0:0:0:2:0:0:0:0:0,1049,0000010001000100,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
7,48,32,21,0,0:0:0:0:0:0:0:4:0:0:0:0:0:0:0:2,1065,1000000010000000,0000000000000000000000000000000000000000000000001011110000000000,0,800,400,4,16,10,16
9,48,62,51,0,0:0:0:0:0:0:0:4:1:5:0:0:0:1:0:2,1065,1010001110000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,4,16,10,16
6,48,42,31,0,0:0:2:0:0:0:5:0:0:0:2:0:0:0:0:0,1081,0000010001000100,0000000000000000000000000000000000000010000000000000000000100000,0,800,400,4,16,10,16
