NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
1,16,19,10,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,462,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
10,16,29,19,1,0:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0,462,0000010000000010,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,64,16,9,16
3,16,20,10,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,524,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
1,32,29,19,0,0:2:0:1:0:0:0:0:0:0:0:0:0:0:0:0,524,0000000000001010,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
0,16,20,10,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,587,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
0,32,21,10,1,2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,587,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,64,16,9,16
8,16,20,10,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,649,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
9,16,30,19,1,0:0:0:0:0:0:0:0:1:1:0:0:0:0:0:0,649,0000001100000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,64,16,9,16
10,32,29,19,0,0:1:0:0:0:0:0:0:0:0:2:0:0:0:0:0,712,0000010000000010,0000000000000000000000000000000000000000000000000000000011111010,0,400,100,64,16,9,16
2,32,38,28,0,0:1:1:0:0:0:0:0:0:0:2:0:0:0:0:0,712,0000010000000110,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
9,32,29,19,0,0:0:0:0:0:0:0:0:1:2:0:0:0:0:0:0,774,0000001100000000,0000000000000000000000000000000000000000000000000000000001111101,0,400,100,64,16,9,16
4,32,38,28,0,0:0:0:0:1:0:0:0:1:2:0:0:0:0:0:0,774,0000001100010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
9,32,29,19,0,0:0:0:0:0:0:0:0:1:3:0:0:0:0:0:0,837,0000001100000000,0000000000000000000000000000000000000000000000000000000010111100,0,400,100,64,16,9,16
12,32,38,28,0,0:0:0:0:0:0:0:0:1:3:0:0:1:0:0:0,837,0001001100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
5,16,20,10,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,899,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
1,32,38,28,0,0:3:0:1:0:1:0:0:0:0:0:0:0:0:0:0,899,0000000000101010,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
13,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,962,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
11,16,30,19,1,0:0:0:0:0:0:0:0:0:0:0:1:0:1:0:0,962,0010100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,64,16,9,16
11,32,30,19,0,0:0:0:0:0:0:0:0:0:0:0:2:0:1:0:0,1024,0010100000000000,0000000000000000000000000000000000000000000000000111110000000000,0,400,100,64,16,9,16
11,32,31,19,1,0:0:0:0:0:0:0:0:0:0:0:3:0:1:0:0,1024,0010100000000000,0000000000000000000000000000000000000000000000000111110000000000,1,400,100,64,16,9,16
1,48,39,28,0,0:4:0:1:0:1:0:0:0:0:0:0:0:0:0:0,1087,0000000000101010,0000000000000000000000000000000000000010111100010111100000000000,0,400,100,64,16,9,16
4,48,66,55,0,0:4:0:1:2:1:0:0:1:2:0:0:0:0:0:0,1087,0000001100111010,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
4,48,57,46,0,0:4:0:1:3:1:0:0:1:2:0:0:0:0:0:0,1149,0000001000111010,0000000000000000000000000000000000000000000000000000000000001110,0,400,100,64,16,9,16
14,48,66,55,0,0:4:0:1:3:1:0:0:1:2:0:0:0:0:1:0,1149,0100001000111010,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
2,32,21,10,0,0:1:2:0:0:0:0:0:0:0:2:0:0:0:0:0,1212,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
11,48,39,28,0,0:1:2:0:0:0:0:0:0:0:2:4:0:1:0:0,1212,0010100000000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
8,32,21,10,0,0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,1274,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
4,48,57,46,0,0:4:0:1:4:1:0:0:2:2:0:0:0:0:0:0,1274,0000000100111010,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,16
