NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
1,16,20,10,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,524,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,256,4,9,16
10,16,30,19,1,0:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0,524,0000010000000010,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,256,4,9,16
7,16,20,10,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,649,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,256,4,9,16
6,16,30,19,1,0:0:0:0:0:0:1:1:0:0:0:0:0:0:0:0,649,0000000011000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,256,4,9,16
1,32,20,10,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0,774,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,256,4,9,16
14,32,30,19,1,0:2:0:0:0:0:0:0:0:0:0:0:0:0:1:0,774,0100000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,256,4,9,16
6,32,29,19,0,0:0:0:0:0:0:2:1:0:0:0:0:0:0:0:0,899,0000000011000000,0000000000000000000000000000000000000000000000011111010000000000,0,400,200,256,4,9,16
5,32,38,28,0,0:0:0:0:0:1:2:1:0:0:0:0:0:0:0:0,899,0000000011100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,256,4,9,16
7,32,21,10,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,1024,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,256,4,9,16
10,32,31,19,1,0:1:0:0:0:0:0:2:0:0:2:0:0:0:0:0,1024,0000010010000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,256,4,9,16
