NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
7,16,21,11,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,831,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,1,4,10,16
15,16,32,21,1,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:1,831,1000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,1,4,10,16
6,16,21,11,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,862,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,1,4,10,16
3,16,32,21,1,0:0:0:1:0:0:1:0:0:0:0:0:0:0:0:0,862,0000000001001000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,1,4,10,16
3,32,31,21,0,0:0:0:2:0:0:1:0:0:0:0:0:0:0:0:0,893,0000000001001000,0000000000000000000000000000000000000000000000000111110000000000,0,800,800,1,4,10,16
4,32,41,31,0,0:0:0:2:1:0:1:0:0:0:0:0:0:0:0:0,893,0000000001011000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,1,4,10,16
0,16,21,11,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,924,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,1,4,10,16
2,16,32,21,1,1:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,924,0000000000000101,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,1,4,10,16
6,32,21,11,0,0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0,956,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,1,4,10,16
12,32,32,21,1,0:0:0:0:0:0:2:0:0:0:0:0:1:0:0:0,956,0001000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,1,4,10,16
15,32,31,21,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:2,987,1000000010000000,0000000000000000000000000000000000000000000000000000000010011100,0,800,800,1,4,10,16
14,32,41,31,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:1:2,987,1100000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,1,4,10,16
9,16,21,11,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,1018,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,1,4,10,16
4,32,51,41,0,0:0:0:2:2:0:1:0:0:1:0:0:0:0:0:0,1018,0000001001011000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,1,4,10,16
15,32,32,21,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:3,1049,1000000010000000,0000000000000000000000000000000000000000000000000000000011011010,0,800,800,1,4,10,16
10,32,42,31,0,0:0:0:0:0:0:0:1:0:0:1:0:0:0:0:3,1049,1000010010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,1,4,10,16
10,32,42,31,0,0:0:0:0:0:0:0:1:0:0:2:0:0:0:0:3,1081,1000010010000000,0000000000000000000000000000000000000010000000000000000000100000,0,800,800,1,4,10,16
1,32,52,41,0,0:1:0:0:0:0:0:1:0:0:2:0:0:0:0:3,1081,1000010010000010,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,1,4,10,16
8,16,22,11,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,1112,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,1,4,10,16
6,32,32,21,0,0:0:0:0:0:0:3:0:1:0:0:0:0:0:0:0,1112,0000000101000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,1,4,10,16
