NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
5,16,19,10,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,431,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
4,16,29,19,1,0:0:0:0:1:1:0:0:0:0:0:0:0:0:0:0,431,0000000000110000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,256,4,9,16
11,16,19,10,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,462,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
3,16,29,19,1,0:0:0:1:0:0:0:0:0:0:0:1:0:0:0:0,462,0000100000001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,256,4,9,16
7,16,19,10,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,493,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
4,32,37,28,0,0:0:0:0:2:1:0:1:0:0:0:0:0:0:0:0,493,0000000010110000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
12,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,524,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
6,16,30,19,1,0:0:0:0:0:0:1:0:0:0:0:0:1:0:0:0,524,0001000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,256,4,9,16
9,16,20,10,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,556,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
2,16,30,19,1,0:0:1:0:0:0:0:0:0:1:0:0:0:0:0:0,556,0000001000000100,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,256,4,9,16
5,32,20,10,0,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0,587,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
6,32,38,28,0,0:0:0:0:0:2:2:0:0:0:0:0:1:0:0:0,587,0001000001100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
15,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,618,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
12,32,29,19,0,0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:1,618,1001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
2,32,29,19,0,0:0:2:0:0:0:0:0:0:1:0:0:0:0:0:0,649,0000001000000100,0000000000000000000000000000000000000000000000001011101000000000,0,400,800,256,4,9,16
2,32,30,19,1,0:0:3:0:0:0:0:0:0:1:0:0:0:0:0:0,649,0000001000000100,0000000000000000000000000000000000000000000000001011101000000000,1,400,800,256,4,9,16
15,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2,681,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
3,32,38,28,0,0:0:0:2:0:0:0:0:0:0:0:1:0:0:0:2,681,1000100000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
11,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0,712,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
3,32,38,28,0,0:0:0:3:0:0:0:0:0:0:0:2:0:0:0:2,712,1000100000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,4,9,16
