NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
13,16,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,1049,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,4,10,16
14,16,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:1:1:0,1049,0110000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,1,4,10,16
15,16,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,1299,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,4,10,16
0,16,33,21,1,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,1299,1000000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,1,4,10,16
4,16,22,11,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,1549,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,4,10,16
2,16,33,21,1,0:0:1:0:1:0:0:0:0:0:0:0:0:0:0:0,1549,0000000000010100,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,1,4,10,16
3,16,22,11,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,1799,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,4,10,16
3,32,23,11,1,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0,1799,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,1,4,10,16
1,16,23,11,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,2049,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,4,10,16
1,32,24,11,1,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0,2049,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,1,4,10,16
