NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
26,32,15,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,115,00000100000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,32
29,32,23,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:1:0:0,115,00100100000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,16,7,32
5,32,16,8,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,131,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,32
23,32,24,15,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,131,00000000100000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,16,7,32
20,32,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,146,00000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,32
11,32,24,15,1,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,146,00000000000100000000100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,16,7,32
4,32,16,8,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,162,00000000000000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,32
20,64,23,15,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0,162,00000000000100000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,32
4,64,16,8,0,0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,178,00000000000000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,32
16,64,24,15,1,0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,178,00000000000000010000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,16,7,32
13,32,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,193,00000000000000000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,32
