NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
3,16,17,9,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,231,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
8,16,26,17,1,0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0,231,0000000100001000,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,16,4,8,16
6,16,18,9,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,262,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
1,16,27,17,1,0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0,262,0000000001000010,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,16,4,8,16
8,32,26,17,0,0:0:0:1:0:0:0:0:2:0:0:0:0:0:0:0,293,0000000100001000,0000000000000000000000000000000000000000000000000000000000111110,0,200,800,16,4,8,16
13,32,34,25,0,0:0:0:1:0:0:0:0:2:0:0:0:0:1:0:0,293,0010000100001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
0,16,18,9,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,324,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
14,16,27,17,1,1:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,324,0100000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,16,4,8,16
12,16,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,356,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
1,32,34,25,0,0:2:0:0:0:0:1:0:0:0:0:0:1:0:0:0,356,0001000001000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
11,16,18,9,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,387,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
6,32,26,17,0,0:0:0:0:0:0:2:0:0:0:0:1:0:0:0:0,387,0000100001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
6,32,26,17,0,0:0:0:0:0:0:3:0:0:0:0:1:0:0:0:0,418,0000100001000000,0000000000000000000000000000000000000000000000000001111100000000,0,200,800,16,4,8,16
15,32,34,25,0,0:0:0:0:0:0:3:0:0:0:0:1:0:0:0:1,418,1000100001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
11,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0,449,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
15,32,34,25,0,0:0:0:0:0:0:3:0:0:0:0:2:0:0:0:2,449,1000100001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
8,32,18,9,0,0:0:0:1:0:0:0:0:3:0:0:0:0:0:0:0,481,0000000100000000,0000000000000000000000000000000000000000000000001011110000000000,0,200,800,16,4,8,16
2,32,26,17,0,0:0:1:1:0:0:0:0:3:0:0:0:0:0:0:0,481,0000000100000100,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
10,16,19,9,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,512,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
12,32,27,17,0,0:0:0:0:0:0:0:0:0:0:1:0:2:0:0:0,512,0001010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,4,8,16
