NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
11,16,21,11,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,807,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
12,16,32,21,1,0:0:0:0:0:0:0:0:0:0:0:1:1:0:0:0,807,0001100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,16,10,16
9,16,21,11,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,815,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
0,16,32,21,1,1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,815,0000001000000001,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,16,10,16
5,16,21,11,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,823,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
15,16,32,21,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:1,823,1000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,16,10,16
7,16,21,11,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,831,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
3,16,32,21,1,0:0:0:1:0:0:0:1:0:0:0:0:0:0:0:0,831,0000000010001000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,16,10,16
5,32,21,11,0,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0,839,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
13,32,32,21,1,0:0:0:0:0:2:0:0:0:0:0:0:0:1:0:0,839,0010000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,16,10,16
4,16,21,11,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,846,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
6,16,32,21,1,0:0:0:0:1:0:1:0:0:0:0:0:0:0:0:0,846,0000000001010000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,16,10,16
7,32,21,11,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,854,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
14,32,32,21,1,0:0:0:0:0:0:0:2:0:0:0:0:0:0:1:0,854,0100000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,16,10,16
7,32,21,11,0,0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0,862,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
8,32,32,21,1,0:0:0:0:0:0:0:3:1:0:0:0:0:0:0:0,862,0000000110000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,16,10,16
12,32,31,21,0,0:0:0:0:0:0:0:0:0:0:0:1:2:0:0:0,870,0001100000000000,0000000000000000000000000000000000000000000000000000000000111111,0,800,800,64,16,10,16
2,32,41,31,0,0:0:1:0:0:0:0:0:0:0:0:1:2:0:0:0,870,0001100000000100,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
9,32,21,11,0,0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0,878,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
4,32,31,21,0,0:0:0:0:2:0:0:0:0:2:0:0:0:0:0:0,878,0000001000010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
4,32,31,21,0,0:0:0:0:3:0:0:0:0:2:0:0:0:0:0:0,885,0000001000010000,0000000000000000000000000000000000000000000000000001110000000000,0,800,800,64,16,10,16
2,32,61,51,0,0:0:2:0:3:0:0:0:0:2:0:1:2:0:0:0,885,0001101000010100,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
6,32,31,21,0,0:0:0:0:1:0:2:0:0:0:0:0:0:0:0:0,893,0000000001010000,0000000000000000000000000000000000000000000000000000000000101111,0,800,800,64,16,10,16
15,32,51,41,0,0:0:0:0:1:1:2:0:0:0:0:0:0:0:0:2,893,1000000001110000,0000000000000000000000000000000000000000000000000000000000101111,0,800,800,64,16,10,16
10,16,21,11,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,901,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
2,32,71,61,0,0:0:3:0:3:0:0:0:0:2:1:1:2:0:0:0,901,0001111000010100,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
10,32,21,11,0,0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0,909,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
2,48,71,61,0,0:0:4:0:3:0:0:0:0:2:2:1:2:0:0:0,909,0001111000010100,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
5,32,21,11,0,0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0,917,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
1,32,32,21,1,0:1:0:0:0:3:0:0:0:0:0:0:0:0:0:0,917,0000000000100010,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,16,10,16
10,32,21,11,0,0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0,924,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,16,10,16
