NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
7,16,22,11,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,1049,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,4,10,16
1,16,33,21,1,0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0,1049,0000000010000010,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,16,4,10,16
5,16,22,11,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,1299,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,4,10,16
14,16,33,21,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:1:0,1299,0100000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,16,4,10,16
11,16,22,11,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,1549,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,4,10,16
3,16,33,21,1,0:0:0:1:0:0:0:0:0:0:0:1:0:0:0:0,1549,0000100000001000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,16,4,10,16
13,16,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,1799,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,4,10,16
15,16,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:1,1799,1010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,16,4,10,16
7,32,23,11,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,2049,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,4,10,16
11,32,33,21,0,0:0:0:0:0:0:0:2:0:0:0:2:0:0:0:0,2049,0000100010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,4,10,16
15,32,33,21,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:2,2299,1010000000000000,0000000000000000000000000000000000000000000000000000000111110100,0,800,100,16,4,10,16
8,32,43,31,0,0:0:0:0:0:0:0:0:1:0:0:0:0:1:0:2,2299,1010000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,4,10,16
