NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
6,16,21,11,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,862,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
8,16,32,21,1,0:0:0:0:0:0:1:0:1:0:0:0:0:0:0:0,862,0000000101000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,256,16,10,16
15,16,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,924,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
14,16,32,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1,924,1100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,256,16,10,16
6,32,21,11,0,0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0,987,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
0,32,32,21,1,1:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0,987,0000000001000001,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,256,16,10,16
14,32,32,21,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:1,1049,1100000000000000,0000000000000000000000000000000000000000000000011111010000000000,0,800,100,256,16,10,16
8,32,52,41,0,0:0:0:0:0:0:1:0:2:0:0:0:0:0:2:1,1049,1100000101000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
9,16,22,11,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,1112,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
13,16,33,21,1,0:0:0:0:0:0:0:0:0:1:0:0:0:1:0:0,1112,0010001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,256,16,10,16
13,32,32,21,0,0:0:0:0:0:0:0:0:0:1:0:0:0:2:0:0,1174,0010001000000000,0000000000000000000000000000000000000000000000000000000000111110,0,800,100,256,16,10,16
1,32,42,31,0,0:1:0:0:0:0:0:0:0:1:0:0:0:2:0:0,1174,0010001000000010,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
7,16,22,11,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,1237,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
15,32,32,21,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:2,1237,1000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
12,16,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,1299,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
13,32,42,31,0,0:0:0:0:0:0:0:0:0:1:0:0:1:3:0:0,1299,0011001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
8,32,52,41,0,0:0:0:0:0:0:1:0:3:0:0:0:0:0:2:1,1362,1100000101000000,0000000000000000000000000000000001010011100100000000000100111001,0,800,100,256,16,10,16
9,32,62,51,0,0:0:0:0:0:0:1:0:3:2:0:0:0:0:2:1,1362,1100001101000000,0000000000000000000000000000000000000000000000000000000011111010,0,800,100,256,16,10,16
7,32,22,11,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,1424,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
14,32,42,31,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:3:1,1424,1100000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
4,16,22,11,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,1487,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
9,32,72,61,0,0:0:0:0:1:0:1:0:3:3:0:0:0:0:2:1,1487,1100001101010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
5,16,22,11,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,1549,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
9,48,82,71,0,0:0:0:0:1:1:1:0:3:4:0:0:0:0:2:1,1549,1100001101110000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
13,48,42,31,0,0:0:0:0:0:0:0:0:0:1:0:0:1:4:0:0,1612,0011001000000000,0000000000000000000000000000000000000000000001001110010100111001,0,800,100,256,16,10,16
7,48,52,41,0,0:0:0:0:0:0:0:3:0:1:0:0:1:4:0:0,1612,0011001010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
10,16,22,11,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,1674,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
5,32,32,21,0,0:0:0:0:0:2:0:0:0:0:1:0:0:0:0:0,1674,0000010000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
9,48,82,71,0,0:0:0:0:1:1:1:0:3:5:0:0:0:0:2:1,1737,1100001101110000,1100000000000000000000000000000000000000000000000000000010111100,0,800,100,256,16,10,16
7,48,112,101,0,0:0:0:0:1:1:1:4:3:5:0:0:1:4:2:1,1737,1111001111110000,0000000000000000000000000000000000000000000000000000000001111101,0,800,100,256,16,10,16
15,32,32,21,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:3,1799,1000000010000000,0000000000000000000000000000000000000000000000000000001000110010,0,800,100,256,16,10,16
11,32,42,31,0,0:0:0:0:0:0:0:1:0:0:0:1:0:0:0:3,1799,1000100010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
15,48,32,21,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:4,1862,1000000010000000,0000000000000000000000000000000000000000000000000000001001110001,0,800,100,256,16,10,16
11,48,42,31,0,0:0:0:0:0:0:0:1:0:0:0:2:0:0:0:4,1862,1000100010000000,0000000000000000000000000000000000000000000000000000000000111111,0,800,100,256,16,10,16
7,48,102,91,0,0:0:0:0:1:1:1:5:3:5:0:0:1:4:2:1,1924,1111001011110000,1110110010111011001011100000000000101100101110110010111011111000,0,800,100,256,16,10,16
3,48,112,101,0,0:0:0:1:1:1:1:5:3:5:0:0:1:4:2:1,1924,1111001011111000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
8,48,32,21,0,0:0:0:0:0:0:1:0:4:0:0:0:0:0:2:1,1987,1000000100000000,0000000000000000000000000000000010000000000010011100010000000000,0,800,100,256,16,10,16
5,48,52,41,0,0:0:0:0:0:3:1:0:4:0:1:0:0:0:2:1,1987,1000010100100000,0000000000000000000000000000000000000000000001001110010000000000,0,800,100,256,16,10,16
8,48,33,21,0,0:0:0:0:0:0:1:0:5:0:0:0:0:0:2:1,2049,1000000100000000,0000000000000000000000000000000010000000000010101011110000000000,0,800,100,256,16,10,16
2,48,43,31,0,0:0:1:0:0:0:1:0:5:0:0:0:0:0:2:1,2049,1000000100000100,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
5,48,53,41,0,0:0:0:0:0:4:1:0:4:0:1:0:0:0:2:1,2112,1000010100100000,0000000000000000000000000000000001000111110101101101100000000000,0,800,100,256,16,10,16
0,48,63,51,0,2:0:0:0:0:4:2:0:4:0:1:0:0:0:2:1,2112,1000010100100001,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
3,48,103,91,0,0:0:0:2:1:1:1:5:3:5:0:0:1:4:2:1,2174,1111001001111000,0000000000000000000000000000000011101000111110100011110000000000,0,800,100,256,16,10,16
4,48,103,91,0,0:0:0:2:2:1:1:5:3:5:0:0:1:4:2:1,2174,1111001001111000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,256,16,10,16
15,48,23,11,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:5,2237,1000000000000000,0000000000000000000000000000000000000000000001011101110000000000,0,800,100,256,16,10,16
