NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
13,16,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,431,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
8,16,29,19,1,0:0:0:0:0:0:0:0:1:0:0:0:0:1:0:0,431,0010000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,4,16,9,16
5,16,19,10,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,462,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
5,32,20,10,1,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0,462,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,4,16,9,16
14,16,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,493,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
3,16,29,19,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:1:0,493,0100000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,4,16,9,16
14,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0,524,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
5,32,29,19,0,0:0:0:0:0:3:0:0:0:0:0:0:0:0:2:0,524,0100000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
8,32,29,19,0,0:0:0:0:0:0:0:0:2:0:0:0:0:1:0:0,556,0010000100000000,0000000000000000000000000000000000000000000000001111101000000000,0,400,200,4,16,9,16
10,32,38,28,0,0:0:0:0:0:0:0:0:2:0:1:0:0:1:0:0,556,0010010100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
13,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0,587,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
13,32,21,10,1,0:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0,587,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,4,16,9,16
6,16,20,10,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,618,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
0,16,30,19,1,1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,618,0000000001000001,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,4,16,9,16
4,16,20,10,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,649,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
15,16,30,19,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1,649,1000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,4,16,9,16
9,16,20,10,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,681,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
5,48,38,28,0,0:0:0:0:0:4:0:0:0:1:0:0:0:0:2:0,681,0100001000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
13,48,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:4:0:0,712,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
4,48,29,19,0,0:0:0:0:2:0:0:0:0:0:0:0:0:4:0:0,712,0010000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
2,16,20,10,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,743,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
10,32,47,37,0,0:0:1:0:0:0:0:0:2:0:2:0:0:1:0:0,743,0010010100000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,4,16,9,16
