NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
2,16,17,8,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,349,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
14,16,25,15,1,0:0:1:0:0:0:0:0:0:0:0:0:0:0:1:0,349,0100000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,4,7,16
14,32,18,8,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:2:0,599,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
13,32,26,15,1,0:0:1:0:0:0:0:0:0:0:0:0:0:1:2:0,599,0110000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,4,7,16
4,16,18,8,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,849,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
6,16,26,15,1,0:0:0:0:1:0:1:0:0:0:0:0:0:0:0:0,849,0000000001010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,4,7,16
9,16,19,8,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,1099,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
9,32,20,8,1,0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0,1099,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,4,7,16
1,16,19,8,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1349,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
0,16,27,15,1,1:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1349,0000000000000011,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,4,7,16
3,16,19,8,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,1599,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
8,16,27,15,1,0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0,1599,0000000100001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,4,7,16
2,32,19,8,0,0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,1849,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
6,32,27,15,1,0:0:2:0:1:0:2:0:0:0:0:0:0:0:0:0,1849,0000000001000100,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,4,7,16
4,32,20,8,0,0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0,2099,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
0,32,28,15,1,2:1:0:0:2:0:0:0:0:0:0:0:0:0:0:0,2099,0000000000010001,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,4,7,16
8,32,20,8,0,0:0:0:1:0:0:0:0:2:0:0:0:0:0:0:0,2349,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
6,32,28,15,1,0:0:2:1:1:0:3:0:2:0:0:0:0:0:0:0,2349,0000000101000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,4,7,16
6,48,20,8,0,0:0:2:1:1:0:4:0:2:0:0:0:0:0:0:0,2599,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
6,48,21,8,1,0:0:2:1:1:0:5:0:2:0:0:0:0:0:0:0,2599,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,4,7,16
6,48,20,8,0,0:0:2:1:1:0:6:0:2:0:0:0:0:0:0:0,2849,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
9,48,28,15,1,0:0:2:1:1:0:6:0:2:3:0:0:0:0:0:0,2849,0000001001000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,4,7,16
11,16,20,8,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,3099,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
9,48,28,15,1,0:0:2:1:1:0:6:0:2:4:0:1:0:0:0:0,3099,0000101000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,4,7,16
8,32,20,8,0,0:0:0:1:0:0:0:0:3:0:0:0:0:0:0:0,3349,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
8,48,21,8,1,0:0:0:1:0:0:0:0:4:0:0:0:0:0:0:0,3349,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,4,7,16
0,32,20,8,0,3:1:0:0:2:0:0:0:0:0:0:0:0:0:0:0,3599,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,4,7,16
