NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
14,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,431,00000000000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,16,9,32
13,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:1:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,431,00000000000000000110000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,16,9,32
4,32,19,10,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,462,00000000000000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,16,9,32
26,32,29,19,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,462,00000100000000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,16,9,32
21,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,493,00000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,16,9,32
30,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:1:0,493,01000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,16,9,32
3,32,20,10,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,524,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,16,9,32
0,32,30,19,1,1:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,524,00000000000000000000000000001001,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,16,9,32
7,32,20,10,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,556,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,16,9,32
24,32,30,19,1,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,556,00000001000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,16,9,32
