NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
8,32,21,11,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,831,00000000000000000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
9,32,32,21,1,0:0:0:0:0:0:0:0:1:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,831,00000000000000000000001100000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,1,16,10,32
17,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,862,00000000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
14,32,32,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,862,00000000000000100100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,1,16,10,32
5,32,21,11,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,893,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
24,32,32,21,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,893,00000001000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,1,16,10,32
28,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,924,00010000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
22,32,32,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:1:0:0:0,924,00010000010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,1,16,10,32
17,64,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0,956,00000000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
1,64,32,21,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0,956,00000000000000100000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,1,16,10,32
5,64,21,11,0,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,987,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
23,64,32,21,1,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,987,00000000100000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,1,16,10,32
31,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,1018,10000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
16,32,41,31,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,1018,10000000000000010000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
13,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1049,00000000000000000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
20,32,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,1049,00000000000100000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,1,16,10,32
4,32,22,11,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1081,00000000000000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
8,64,32,21,0,0:0:0:0:1:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1081,00000000000000000000000100010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
29,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,1112,00100000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
13,64,32,21,0,0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,1112,00100000000000000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
29,64,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0,1143,00100000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
17,64,32,21,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:2:0:0,1143,00100000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,1,16,10,32
