NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
15,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,862,00000000000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,256,4,10,32
23,32,32,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,862,00000000100000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,256,4,10,32
18,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,924,00000000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,256,4,10,32
28,32,32,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:1:0:0:0,924,00010000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,256,4,10,32
1,32,21,11,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,987,00000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,256,4,10,32
27,32,32,21,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,987,00001000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,256,4,10,32
25,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,1049,00000010000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,256,4,10,32
15,64,32,21,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,1049,00000010000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,256,4,10,32
20,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,1112,00000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,256,4,10,32
10,32,33,21,1,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,1112,00000000000100000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,256,4,10,32
