NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
3,16,16,8,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,162,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,4,7,16
10,16,24,15,1,0:0:0:1:0:0:0:0:0:0:1:0:0:0:0:0,162,0000010000001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,4,7,16
5,16,16,8,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,224,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,4,7,16
13,16,24,15,1,0:0:0:0:0:1:0:0:0:0:0:0:0:1:0:0,224,0010000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,4,7,16
12,16,17,8,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,287,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,4,7,16
5,32,24,15,0,0:0:0:0:0:2:0:0:0:0:0:0:1:0:0:0,287,0001000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,4,7,16
7,16,17,8,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,349,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,4,7,16
9,16,25,15,1,0:0:0:0:0:0:0:1:0:1:0:0:0:0:0:0,349,0000001010000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,4,7,16
13,32,17,8,0,0:0:0:0:0:1:0:0:0:0:0:0:0:2:0:0,412,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,4,7,16
15,32,25,15,1,0:0:0:0:0:1:0:0:0:0:0:0:0:2:0:1,412,1010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,4,7,16
1,16,17,8,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,474,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,4,7,16
0,16,25,15,1,1:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,474,0000000000000011,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,4,7,16
5,32,18,8,0,0:0:0:0:0:3:0:0:0:0:0:0:1:0:0:0,537,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,4,7,16
14,32,26,15,1,0:0:0:0:0:3:0:0:0:0:0:0:1:0:1:0,537,0100000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,4,7,16
6,16,18,8,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,599,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,4,7,16
0,32,26,15,1,2:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0,599,0000000001000001,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,4,7,16
15,32,18,8,0,0:0:0:0:0:1:0:0:0:0:0:0:0:2:0:2,662,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,4,7,16
14,32,26,15,1,0:0:0:0:0:3:0:0:0:0:0:0:1:2:2:2,662,1100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,4,7,16
8,16,18,8,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,724,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,4,7,16
12,32,26,15,1,0:0:0:0:0:0:0:0:1:0:0:0:2:0:0:0,724,0001000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,4,7,16
