NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
12,16,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,415,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
5,16,29,19,1,0:0:0:0:0:1:0:0:0:0:0:0:1:0:0:0,415,0001000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,16,16,9,16
5,32,28,19,0,0:0:0:0:0:2:0:0:0:0:0:0:1:0:0:0,431,0001000000100000,0000000000000000000000000000000000000000000000000010000000000000,0,400,400,16,16,9,16
9,32,37,28,0,0:0:0:0:0:2:0:0:0:1:0:0:1:0:0:0,431,0001001000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
12,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0,446,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
10,32,29,19,1,0:0:0:0:0:0:0:0:0:0:1:0:2:0:0:0,446,0001010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,16,16,9,16
12,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0,462,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
7,32,29,19,1,0:0:0:0:0:0:0:1:0:0:0:0:3:0:0:0,462,0001000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,16,16,9,16
7,32,28,19,0,0:0:0:0:0:0:0:2:0:0:0:0:3:0:0:0,478,0001000010000000,0000000000000000000000000000000000000000000000000010000000000000,0,400,400,16,16,9,16
13,32,37,28,0,0:0:0:0:0:0:0:2:0:0:0:0:3:1:0:0,478,0011000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
12,48,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:4:0:0:0,493,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
3,48,29,19,1,0:0:0:1:0:0:0:0:0:0:0:0:4:0:0:0,493,0001000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,16,16,9,16
0,16,19,10,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,509,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
7,32,37,28,0,1:0:0:0:0:0:0:3:0:0:0:0:3:0:0:0,509,0001000010000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
7,48,38,28,0,1:0:0:0:0:0:0:4:0:0:0:0:3:0:0:0,524,0001000010000001,0000000000000000000000000000000000000000001111000000000000001111,0,400,400,16,16,9,16
11,48,47,37,0,1:0:0:0:0:0:0:4:0:0:0:1:3:0:0:0,524,0001100010000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
12,48,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:5:0:0:0,540,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
3,48,29,19,0,0:0:0:2:0:0:0:0:0:0:0:0:5:0:0:0,540,0001000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
6,16,20,10,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,556,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
11,48,56,46,0,1:0:0:0:0:0:1:4:0:0:0:2:3:0:0:0,556,0001100011000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
3,48,29,19,0,0:0:0:3:0:0:0:0:0:0:0:0:5:0:0:0,571,0001000000001000,0000000000000000000000000000000000000000000000000011111000000000,0,400,400,16,16,9,16
5,48,38,28,0,0:0:0:3:0:3:0:0:0:0:0:0:5:0:0:0,571,0001000000101000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
8,16,20,10,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,587,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
7,48,47,37,0,1:0:0:0:0:0:0:5:1:0:0:0:3:0:0:0,587,0001000110000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
8,32,20,10,0,0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,603,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
13,32,47,37,0,0:0:0:0:0:0:0:2:2:0:0:0:3:2:0:0,603,0011000110000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
13,32,47,37,0,0:0:0:0:0:0:0:2:2:0:0:0:3:3:0:0,618,0011000110000000,0111100000111100000111100000000000000000001111000001111000001111,0,400,400,16,16,9,16
11,48,74,64,0,1:0:0:0:0:0:1:4:2:0:0:3:3:3:0:0,618,0011100111000001,0000000000000000000000000000000000000000000000000000000000001110,0,400,400,16,16,9,16
14,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,634,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
0,32,29,19,0,2:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,634,0100000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
8,32,20,10,0,0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0,649,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
7,48,47,37,0,1:0:0:0:0:0:0:6:3:0:0:0:3:0:0:0,649,0001000110000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
0,32,29,19,0,3:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,665,0100000000000001,0000000000000000000000000000000000000000000000000011111000000000,0,400,400,16,16,9,16
5,48,47,37,0,3:0:0:3:0:4:0:0:0:0:0:0:5:0:1:0,665,0001000000101001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,16,16,9,16
11,48,74,64,0,1:0:0:0:0:0:1:4:2:0:0:4:3:3:0:0,681,0011100111000001,0000111111000000000000000000000000000000000000000000000000001101,0,400,400,16,16,9,16
