NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
22,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,462,00000000010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
9,32,29,19,1,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,462,00000000010000000000001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,256,16,9,32
31,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,524,10000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
25,32,38,28,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:1,524,10000010000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
10,32,20,10,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,587,00000000000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
22,64,29,19,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0,587,00000000010000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
9,64,29,19,0,0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,649,00000000010000000000001000000000,0000000000000000000000000000000000000000000000010111011000000000,0,400,100,256,16,9,32
0,64,38,28,0,1:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,649,00000000010000000000001000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
26,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,712,00000100000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
11,32,30,19,1,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,712,00000100000000000000100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,256,16,9,32
5,32,20,10,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,774,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
5,64,21,10,1,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,774,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,256,16,9,32
8,32,20,10,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,837,00000000000000000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
11,64,38,28,0,0:0:0:0:0:0:0:0:1:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,837,00000100000000000000100100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
16,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,899,00000000000000010000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
16,64,21,10,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,899,00000000000000010000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,256,16,9,32
6,32,20,10,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,962,00000000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
31,64,38,28,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2,962,10000000000000000000000001000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
10,64,21,10,0,0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1024,00000000000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,16,9,32
13,64,31,19,1,0:0:0:0:0:0:0:0:0:0:2:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1024,00000000000000000010010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,256,16,9,32
