NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
2,16,16,8,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,131,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
1,16,24,15,1,0:1:1:0:0:0:0:0:0:0:0:0:0:0:0:0,131,0000000000000110,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,16,7,16
7,16,16,8,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,162,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
11,16,24,15,1,0:0:0:0:0:0:0:1:0:0:0:1:0:0:0:0,162,0000100010000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,16,7,16
9,16,16,8,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,193,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
6,16,24,15,1,0:0:0:0:0:0:1:0:0:1:0:0:0:0:0:0,193,0000001001000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,16,7,16
9,32,16,8,0,0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0,224,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
7,32,23,15,0,0:0:0:0:0:0:0:2:0:2:0:0:0:0:0:0,224,0000001010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
1,32,17,8,0,0:2:1:0:0:0:0:0:0:0:0:0:0:0:0:0,256,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
8,32,25,15,1,0:2:1:0:0:0:0:0:1:0:0:0:0:0:0:0,256,0000000100000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,16,7,16
7,32,24,15,0,0:0:0:0:0:0:0:3:0:2:0:0:0:0:0:0,287,0000001010000000,0000000000000000000000000000000000000000000000000001111110000000,0,100,200,1,16,7,16
3,32,31,22,0,0:0:0:1:0:0:0:3:0:2:0:0:0:0:0:0,287,0000001010001000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
3,32,31,22,0,0:0:0:2:0:0:0:3:0:2:0:0:0:0:0:0,318,0000001010001000,0000000000000000000000000000000000000000000001111100111110000000,0,100,200,1,16,7,16
13,32,38,29,0,0:0:0:2:0:0:0:3:0:2:0:0:0:1:0:0,318,0010001010001000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
5,16,17,8,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,349,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
1,32,24,15,0,0:3:1:0:0:1:0:0:0:0:0:0:0:0:0:0,349,0000000000100010,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
2,32,17,8,0,0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,381,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
12,32,25,15,1,0:0:2:0:0:0:0:0:0:0:0:0:1:0:0:0,381,0001000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,16,7,16
4,16,17,8,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,412,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
4,32,18,8,1,0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0,412,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,16,7,16
14,16,17,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,443,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
15,16,25,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1,443,1100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,16,7,16
2,32,17,8,0,0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0,474,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
2,48,18,8,1,0:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0,474,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,16,7,16
12,32,17,8,0,0:0:2:0:0:0:0:0:0:0:0:0:2:0:0:0,506,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,16,7,16
