NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
23,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,862,00000000100000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
24,32,32,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1:0:0:0:0:0:0:0,862,00000001100000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,1,16,10,32
20,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,924,00000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
1,32,32,21,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,924,00000000000100000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,1,16,10,32
6,32,21,11,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,987,00000000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
14,32,32,21,1,0:0:0:0:0:0:1:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,987,00000000000000000100000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,1,16,10,32
1,64,32,21,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,1049,00000000000100000000000000000010,0000000000000000000000000000000000000000000000011111010000000000,0,800,100,1,16,10,32
31,64,42,31,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1,1049,10000000000100000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
26,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,1112,00000100000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
3,32,33,21,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,1112,00000100000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,1,16,10,32
23,64,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,1174,00000000100000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
1,64,42,31,0,0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:2:0:0:0:0:0:0:0:0,1174,00000000100100000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
15,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1237,00000000000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
31,64,62,51,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:2,1237,10000000000100001000000000000011,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
5,32,22,11,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1299,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
26,64,32,21,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0,1299,00000100000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
7,32,22,11,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1362,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
14,64,42,31,0,0:0:0:0:0:0:1:1:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1362,00000000000000000100000011000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
17,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1424,00000000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,1,16,10,32
27,32,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:1:0:0:0:0,1424,00001000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,1,16,10,32
