NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
2,16,19,10,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,431,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
12,16,29,19,1,0:0:1:0:0:0:0:0:0:0:0:0:1:0:0:0,431,0001000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,1,4,9,16
1,16,19,10,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,462,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
8,16,29,19,1,0:1:0:0:0:0:0:0:1:0:0:0:0:0:0:0,462,0000000100000010,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,1,4,9,16
3,16,19,10,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,493,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
9,16,29,19,1,0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0,493,0000001000001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,1,4,9,16
9,32,29,19,0,0:0:0:1:0:0:0:0:0:2:0:0:0:0:0:0,524,0000001000001000,0000000000000000000000000000000000000000000000000000000000011111,0,400,800,1,4,9,16
3,32,30,19,1,0:0:0:2:0:0:0:0:0:2:0:0:0:0:0:0,524,0000001000001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,1,4,9,16
0,16,20,10,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,556,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
13,16,30,19,1,1:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,556,0010000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,1,4,9,16
11,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,587,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
13,32,38,28,0,1:0:0:0:0:0:0:0:0:0:0:1:0:2:0:0,587,0010100000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
8,32,29,19,0,0:1:0:0:0:0:0:0:2:0:0:0:0:0:0:0,618,0000000100000010,0000000000000000000000000000000000000000000000000000000010011100,0,400,800,1,4,9,16
12,32,47,37,0,0:1:1:0:0:0:0:0:2:0:0:0:2:0:0:0,618,0001000100000110,0000000000000000000000001001000000000000000000000000000010011100,0,400,800,1,4,9,16
7,16,20,10,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,649,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
13,32,47,37,0,1:0:0:0:0:0:0:1:0:0:0:1:0:3:0:0,649,0010100010000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
10,16,20,10,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,681,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
8,32,38,28,0,0:1:0:0:0:0:0:0:3:0:1:0:0:0:0:0,681,0000010100000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
8,48,38,28,0,0:1:0:0:0:0:0:0:4:0:1:0:0:0:0:0,712,0000010100000010,0000000000000000000000000000000000000000011111000000000000011111,0,400,800,1,4,9,16
8,48,39,28,1,0:1:0:0:0:0:0:0:5:0:1:0:0:0:0:0,712,0000010100000010,0000000000000000000000000000000000000000011111000000000000011111,1,400,800,1,4,9,16
7,32,20,10,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,743,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
6,32,30,19,1,0:0:0:0:0:0:1:2:0:0:0:0:0:0:0:0,743,0000000011000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,1,4,9,16
1,32,20,10,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0,774,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
12,32,47,37,0,0:2:1:0:0:0:0:0:2:0:0:0:3:0:0:0,774,0001000100000110,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
13,48,47,37,0,1:0:0:0:0:0:0:1:0:0:0:1:0:4:0:0,806,0010100010000001,1110101001110101001110101001000000000010011101010011101010011101,0,400,800,1,4,9,16
9,48,56,46,0,1:0:0:1:0:0:0:1:0:3:0:1:0:4:0:0,806,0010001010001001,0000000000000000000000000000000000000000000000000000000000001101,0,400,800,1,4,9,16
13,48,47,37,0,1:0:0:0:0:0:0:1:0:0:0:1:0:5:0:0,837,0010100010000001,1111101011110001011110001011000000000010111100010111100010111100,0,400,800,1,4,9,16
14,48,56,46,0,1:0:0:0:0:0:0:1:0:0:0:1:0:5:1:0,837,0110100010000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
15,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,868,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
6,32,38,28,0,0:0:0:0:0:0:2:2:0:0:0:0:0:0:0:1,868,1000000011000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,4,9,16
