NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
12,16,17,8,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,349,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,1,7,16
11,16,25,15,1,0:0:0:0:0:0:0:0:0:0:0:1:1:0:0:0,349,0001100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,1,7,16
14,16,18,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,599,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,1,7,16
6,16,26,15,1,0:0:0:0:0:0:1:0:0:0:0:0:0:0:1:0,599,0100000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,1,7,16
12,32,18,8,0,0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0,849,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,1,7,16
8,32,26,15,1,0:0:0:0:0:0:0:0:1:0:0:0:2:0:0:0,849,0001000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,1,7,16
4,16,19,8,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,1099,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,1,7,16
13,16,27,15,1,0:0:0:0:1:0:0:0:0:0:0:0:0:1:0:0,1099,0010000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,1,7,16
3,16,19,8,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,1349,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,1,7,16
13,32,27,15,1,0:0:0:1:1:0:0:0:0:0:0:0:0:2:0:0,1349,0010000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,1,7,16
8,32,19,8,0,0:0:0:0:0:0:0:0:2:0:0:0:2:0:0:0,1599,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,1,7,16
3,32,27,15,1,0:0:0:2:0:0:0:0:2:0:0:0:2:0:0:0,1599,0000000100001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,1,7,16
0,16,19,8,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1849,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,1,7,16
7,16,27,15,1,1:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,1849,0000000010000001,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,1,7,16
6,32,20,8,0,0:0:0:0:0:0:2:0:0:0:0:0:0:0:1:0,2099,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,1,7,16
11,32,28,15,1,0:0:0:0:0:0:2:0:0:0:0:2:1:0:1:0,2099,0000100001000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,1,7,16
5,16,20,8,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,2349,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,1,7,16
10,16,28,15,1,0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0,2349,0000010000100000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,1,7,16
13,32,20,8,0,0:0:0:1:1:0:0:0:0:0:0:0:0:3:0:0,2599,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,1,7,16
1,32,28,15,1,0:1:0:1:1:0:0:0:0:0:0:0:0:3:0:0,2599,0010000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,1,7,16
10,32,20,8,0,0:0:0:0:0:1:0:0:0:0:2:0:0:0:0:0,2849,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,1,7,16
10,32,21,8,1,0:0:0:0:0:1:0:0:0:0:3:0:0:0:0:0,2849,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,1,7,16
