NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
11,16,15,8,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,107,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
12,16,23,15,1,0:0:0:0:0:0:0:0:0:0:0:1:1:0:0:0,107,0001100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,16
8,16,15,8,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,115,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
6,16,23,15,1,0:0:0:0:0:0:1:0:1:0:0:0:0:0:0:0,115,0000000101000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,16
3,16,15,8,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,123,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
9,16,23,15,1,0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0,123,0000001000001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,16
15,16,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,131,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
15,32,17,8,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2,131,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,16
4,16,16,8,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,139,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
7,16,24,15,1,0:0:0:0:1:0:0:1:0:0:0:0:0:0:0:0,139,0000000010010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,16
9,32,23,15,0,0:0:0:1:0:0:0:0:0:2:0:0:0:0:0:0,146,0000001000001000,0000000000000000000000000000000000000000000000000000000000010111,0,100,800,64,16,7,16
3,32,24,15,1,0:0:0:2:0:0:0:0:0:2:0:0:0:0:0:0,146,0000001000001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,16
4,32,16,8,0,0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0,154,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
11,32,23,15,0,0:0:0:0:2:0:0:0:0:0:0:2:0:0:0:0,154,0000100000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
0,16,16,8,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,162,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
4,32,23,15,0,1:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0,162,0000000000010001,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
1,16,16,8,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,170,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
15,32,23,15,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:3,170,1000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
9,32,23,15,0,0:0:0:1:0:0:0:0:0:3:0:0:0:0:0:0,178,0000001000001000,0000000000000000000000000000000000000000000000000000000000110111,0,100,800,64,16,7,16
1,32,30,22,0,0:2:0:1:0:0:0:0:0:3:0:0:0:0:0:0,178,0000001000001010,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
5,16,16,8,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,185,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
13,16,24,15,1,0:0:0:0:0:1:0:0:0:0:0:0:0:1:0:0,185,0010000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,16
0,32,16,8,0,2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,193,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,16
