NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
31,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,415,10000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,32
10,32,37,28,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,415,10000000000000000000010000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,32
2,32,19,10,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,431,00000000000000000000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,32
18,32,29,19,1,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,431,00000000000001000000000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,16,9,32
20,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,446,00000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,32
30,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:1:0,446,01000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,16,9,32
16,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,462,00000000000000010000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,32
31,64,37,28,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2,462,10000000000000010000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,32
5,32,19,10,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,478,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,32
17,32,29,19,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,478,00000000000000100000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,16,9,32
24,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,493,00000001000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,32
21,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:1:0:0:0:0:0:0:0,493,00000001001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,16,9,32
2,64,19,10,0,0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,509,00000000000000000000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,32
14,64,29,19,1,0:0:2:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,509,00000000000000000100000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,16,9,32
18,64,29,19,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,524,00000000000001000000000000000100,0000000000000000000000000000000000000000000000000000000001011101,0,400,400,64,16,9,32
31,64,56,46,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:2:0:0:0:0:0:0:0:0:0:0:0:0:3,524,10000000000001010000000000000101,0000000000000000000000000011000000000000000000000000000000001110,0,400,400,64,16,9,32
3,32,20,10,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,540,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,32
6,32,30,19,1,0:0:0:1:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,540,00000000000000000000000001001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,16,9,32
10,64,38,28,0,0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,556,10000000000000000000010000000001,0000000000000000000000000000000000000010001101000000000010001101,0,400,400,64,16,9,32
7,64,47,37,0,0:0:0:0:0:0:0:1:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,556,10000000000000000000010010000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,32
10,64,38,28,0,0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,571,10000000000000000000010000000001,0000000000000000000000000000000000000010011100000000000010011100,0,400,400,64,16,9,32
20,64,47,37,0,0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:1,571,10000000000100000000010000000001,0000000000000000000000000000000000000000000000000000000001111101,0,400,400,64,16,9,32
6,64,29,19,0,0:0:0:1:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,587,00000000000000000000000001001000,0000000000000000000000000000000000000000000000000000000000101111,0,400,400,64,16,9,32
20,64,65,55,0,0:0:0:1:0:0:2:0:0:0:3:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:1,587,10000000000100000000010001001001,0000000000000000000000000000000000000000000000000000000000001111,0,400,400,64,16,9,32
3,64,20,10,0,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,603,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,32
19,64,30,19,1,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,603,00000000000010000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,16,9,32
30,64,29,19,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:2:0,618,01000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000010101100,0,400,400,64,16,9,32
29,64,38,28,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:1:2:0,618,01100000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,32
