NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
11,16,17,9,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,207,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
0,16,26,17,1,1:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,207,0000100000000001,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,16,16,8,16
13,16,17,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,215,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
2,16,26,17,1,0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0,215,0010000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,16,16,8,16
3,16,17,9,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,223,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
10,16,26,17,1,0:0:0:1:0:0:0:0:0:0:1:0:0:0:0:0,223,0000010000001000,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,16,16,8,16
6,16,17,9,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,231,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
12,16,26,17,1,0:0:0:0:0:0:1:0:0:0:0:0:1:0:0:0,231,0001000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,16,16,8,16
3,32,17,9,0,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0,239,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
5,32,26,17,1,0:0:0:2:0:1:0:0:0:0:0:0:0:0:0:0,239,0000000000101000,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,16,16,8,16
2,32,25,17,0,0:0:2:0:0:0:0:0:0:0:0:0:0:1:0:0,246,0010000000000100,0000000000000000000000000000000000000000000000000001111100000000,0,200,800,16,16,8,16
3,32,33,25,0,0:0:2:3:0:0:0:0:0:0:0:0:0:1:0:0,246,0010000000001100,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
14,16,17,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,254,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
13,32,25,17,0,0:0:0:0:0:0:0:0:0:0:0:0:0:2:1:0,254,0110000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
7,16,18,9,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,262,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
6,32,26,17,0,0:0:0:0:0:0:2:1:0:0:0:0:0:0:0:0,262,0000000011000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
8,16,18,9,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,270,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
15,16,27,17,1,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:1,270,1000000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,16,16,8,16
0,32,26,17,0,2:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,278,0000100000000001,0000000000000000000000000000000000000000000000000100011100000000,0,200,800,16,16,8,16
13,32,42,33,0,2:0:0:0:0:0:0:0:0:0:0:1:0:3:1:0,278,0110100000000001,0000000000000000000000000000000000000000000000000001100000000000,0,200,800,16,16,8,16
1,16,18,9,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,285,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
4,16,27,17,1,0:1:0:0:1:0:0:0:0:0:0:0:0:0:0:0,285,0000000000010010,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,16,16,8,16
15,32,26,17,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:2,293,1000000100000000,0000000000000000000000000000000000000000000000000000000000010111,0,200,800,16,16,8,16
11,32,34,25,0,0:0:0:0:0:0:0:0:1:0:0:2:0:0:0:2,293,1000100100000000,0000000000000000000000000000000000000000000000000000000000010111,0,200,800,16,16,8,16
12,32,26,17,0,0:0:0:0:0:0:1:0:0:0:0:0:2:0:0:0,301,0001000001000000,0000000000000000000000000000000000000000000000000000000001000110,0,200,800,16,16,8,16
2,32,42,33,0,0:0:3:0:0:0:1:0:0:0:0:0:2:1:0:0,301,0011000001000100,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
9,16,18,9,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,309,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
4,32,34,25,0,0:1:0:0:2:0:0:0:0:1:0:0:0:0:0:0,309,0000001000010010,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
6,32,26,17,0,0:0:0:0:0:0:3:1:0:0:0:0:0:0:0:0,317,0000000011000000,0000000000000000000000000000000000000000000000000011011100000000,0,200,800,16,16,8,16
9,32,34,25,0,0:0:0:0:0:0:3:1:0:2:0:0:0:0:0:0,317,0000001011000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
7,32,18,9,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,324,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
3,48,42,33,0,0:0:2:4:0:0:0:2:0:0:0:0:0:1:0:0,324,0010000010001100,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
11,32,34,25,0,0:0:0:0:0:0:0:0:1:0:0:3:0:0:0:2,332,1000100100000000,0000000000000000000000000000000000000000001001110000000000111110,0,200,800,16,16,8,16
9,32,58,49,0,0:0:0:0:0:0:3:1:1:3:0:3:0:0:0:2,332,1000101111000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
8,32,18,9,0,0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,340,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
7,32,26,17,0,0:0:0:0:0:0:0:3:2:0:0:0:0:0:0:0,340,0000000110000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
12,32,26,17,0,0:0:0:0:0:0:1:0:0:0:0:0:3:0:0:0,348,0001000001000000,0000000000000000000000000000000000000000000000000000000001110101,0,200,800,16,16,8,16
5,32,42,33,0,0:0:0:2:0:2:1:0:0:0:0:0:3:0:0:0,348,0001000001101000,0000000000000000000000000000000000000000000000000000000001101101,0,200,800,16,16,8,16
4,32,34,25,0,0:1:0:0:3:0:0:0:0:1:0:0:0:0:0:0,356,0000001000010010,0000000000000000000000000000000000000000001011110000000000101111,0,200,800,16,16,8,16
5,32,66,57,0,0:1:0:2:3:3:1:0:0:1:0:0:3:0:0:0,356,0001001001111010,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
0,32,26,17,0,3:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,364,0000100000000001,0000000000000000000000000000000000000000000000001001110100000000,0,200,800,16,16,8,16
4,48,50,41,0,3:1:0:0:4:0:0:0:0:1:0:1:0:0:0:0,364,0000101000010011,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
9,48,58,49,0,0:0:0:0:0:0:3:1:1:4:0:3:0:0:0:2,371,1000101111000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,16,16,8,16
