NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
2,16,20,10,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,524,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,4,9,16
13,16,30,19,1,0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0,524,0010000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,4,9,16
0,16,20,10,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,649,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,4,9,16
4,16,30,19,1,1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,649,0000000000010001,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,4,9,16
9,16,20,10,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,774,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,4,9,16
10,16,30,19,1,0:0:0:0:0:0:0:0:0:1:1:0:0:0:0:0,774,0000011000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,4,9,16
15,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,899,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,4,9,16
11,16,30,19,1,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:1,899,1000100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,4,9,16
13,32,21,10,0,0:0:1:0:0:0:0:0:0:0:0:0:0:2:0:0,1024,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,4,9,16
5,32,31,19,1,0:0:1:0:0:1:0:0:0:0:0:0:0:2:0:0,1024,0010000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,4,9,16
4,32,21,10,0,1:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0,1149,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,4,9,16
9,32,30,19,0,1:0:0:0:2:0:0:0:0:2:0:0:0:0:0:0,1149,0000001000010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,4,9,16
