NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
10,16,16,8,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,162,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,16,7,16
11,16,24,15,1,0:0:0:0:0:0:0:0:0:0:1:1:0:0:0:0,162,0000110000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,16,7,16
4,16,16,8,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,224,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,16,7,16
9,16,24,15,1,0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0,224,0000001000010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,16,7,16
8,16,17,8,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,287,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,16,7,16
9,32,31,22,0,0:0:0:0:1:0:0:0:1:2:0:0:0:0:0:0,287,0000001100010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,16,7,16
1,16,17,8,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,349,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,16,7,16
1,32,18,8,1,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0,349,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,16,7,16
4,32,17,8,0,0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0,412,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,16,7,16
2,32,25,15,1,0:0:1:0:2:0:0:0:0:0:0:0:0:0:0:0,412,0000000000010100,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,1,16,7,16
4,32,17,8,0,0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0,474,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,1,16,7,16
