NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
9,16,17,8,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,349,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,64,4,7,16
15,16,25,15,1,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:1,349,1000001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,64,4,7,16
15,32,18,8,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:2,599,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,64,4,7,16
10,32,26,15,1,0:0:0:0:0:0:0:0:0:1:1:0:0:0:0:2,599,1000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,64,4,7,16
6,16,18,8,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,849,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,64,4,7,16
15,32,26,15,1,0:0:0:0:0:0:1:0:0:1:0:0:0:0:0:3,849,1000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,64,4,7,16
7,16,19,8,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,1099,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,64,4,7,16
8,16,27,15,1,0:0:0:0:0:0:0:1:1:0:0:0:0:0:0:0,1099,0000000110000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,64,4,7,16
10,32,19,8,0,0:0:0:0:0:0:0:0:0:1:2:0:0:0:0:2,1349,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,100,64,4,7,16
3,32,27,15,1,0:0:0:1:0:0:0:0:0:1:2:0:0:0:0:2,1349,0000010000001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,100,64,4,7,16
