NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
4,16,19,10,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,462,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
0,16,29,19,1,1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,462,0000000000010001,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,256,4,9,16
7,16,20,10,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,524,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
4,32,29,19,0,0:0:0:0:2:0:0:1:0:0:0:0:0:0:0:0,524,0000000010010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
15,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,587,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
7,32,29,19,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:1,587,1000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
13,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,649,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
7,32,38,28,0,0:0:0:0:0:0:0:3:0:0:0:0:0:1:0:1,649,1010000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
3,16,20,10,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,712,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
13,32,29,19,0,0:0:0:1:0:0:0:0:0:0:0:0:0:2:0:0,712,0010000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
13,32,29,19,0,0:0:0:1:0:0:0:0:0:0:0:0:0:3:0:0,774,0010000000001000,0000000000000000000000000000000000000000000000000000000000111110,0,400,400,256,4,9,16
13,48,30,19,1,0:0:0:1:0:0:0:0:0:0:0:0:0:4:0:0,774,0010000000001000,0000000000000000000000000000000000000000000000000000000000111110,1,400,400,256,4,9,16
2,16,20,10,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,837,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
15,32,29,19,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:2,837,1000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
4,32,29,19,0,0:0:0:0:3:0:0:1:0:0:0:0:0:0:0:0,899,0000000010010000,0000000000000000000000000000000000000000000000101110111000000000,0,400,400,256,4,9,16
14,32,38,28,0,0:0:0:0:3:0:0:1:0:0:0:0:0:0:1:0,899,0100000010010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
10,16,20,10,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,962,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
3,32,29,19,0,0:0:0:2:0:0:0:0:0:0:1:0:0:0:0:0,962,0000010000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
8,16,21,10,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,1024,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,256,4,9,16
1,16,31,19,1,0:1:0:0:0:0:0:0:1:0:0:0:0:0:0:0,1024,0000000100000010,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,256,4,9,16
