NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
15,16,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,462,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
3,16,29,19,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:1,462,1000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,4,16,9,16
4,16,20,10,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,524,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
15,32,29,19,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:2,524,1000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
2,16,20,10,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,587,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
2,32,21,10,1,0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,587,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,4,16,9,16
10,16,20,10,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,649,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
1,16,30,19,1,0:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0,649,0000010000000010,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,4,16,9,16
6,16,20,10,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,712,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
7,16,30,19,1,0:0:0:0:0:0:1:1:0:0:0:0:0:0:0:0,712,0000000011000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,4,16,9,16
0,16,20,10,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,774,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
7,32,38,28,0,1:0:0:0:0:0:1:2:0:0:0:0:0:0:0:0,774,0000000011000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
14,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,837,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
0,32,29,19,0,2:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,837,0100000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
14,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0,899,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
14,32,21,10,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:3:0,899,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,4,16,9,16
2,32,20,10,0,0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0,962,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
11,32,30,19,1,0:0:3:0:0:0:0:0:0:0:0:1:0:0:0:0,962,0000100000000100,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,4,16,9,16
13,16,21,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,1024,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
13,32,22,10,1,0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0,1024,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,4,16,9,16
0,32,30,19,0,3:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,1087,0100000000000001,0000000000000000000000000000000000000000000000011111010000000000,0,400,100,4,16,9,16
14,48,30,19,0,3:0:0:0:0:0:0:0:0:0:0:0:0:0:4:0,1087,0100000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
3,32,21,10,0,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:1,1149,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
14,48,39,28,0,3:0:0:2:0:0:0:0:0:0:0:0:0:0:5:1,1149,0100000000001001,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
10,32,21,10,0,0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0,1212,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
10,32,22,10,1,0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0,1212,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,4,16,9,16
5,16,21,10,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,1274,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
15,32,31,19,1,0:0:0:0:1:1:0:0:0:0:0:0:0:0:0:3,1274,1000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,4,16,9,16
11,32,30,19,0,0:0:3:0:0:0:0:0:0:0:0:2:0:0:0:0,1337,0000100000000100,0000000000000000000000000000000000000000000000000000000101110111,0,400,100,4,16,9,16
8,32,39,28,0,0:0:3:0:0:0:0:0:1:0:0:2:0:0:0:0,1337,0000100100000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
0,48,21,10,0,4:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,1399,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
11,48,30,19,0,4:0:3:0:0:0:0:0:0:0:0:3:0:0:1:0,1399,0000100000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
0,48,21,10,0,5:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,1462,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
3,48,30,19,0,5:0:0:3:0:0:0:0:0:0:0:0:0:0:1:1,1462,0000000000001001,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
5,32,21,10,0,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0,1524,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
15,48,30,19,0,0:0:0:0:1:2:0:0:0:0:0:0:0:0:0:4,1524,1000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
10,48,21,10,0,0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0,1587,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
5,48,30,19,0,0:0:0:0:0:3:0:0:0:0:4:0:0:0:0:0,1587,0000010000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
14,48,21,10,0,3:0:0:2:0:0:0:0:0:0:0:0:0:0:6:1,1649,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,4,16,9,16
12,48,31,19,1,3:0:0:2:0:0:0:0:0:0:0:0:1:0:6:1,1649,0101000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,4,16,9,16
