NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
28,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,262,00010000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,32
8,32,27,17,1,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,262,00010000000000000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,4,8,32
22,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,324,00000000010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,32
22,64,19,9,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0,324,00000000010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,4,8,32
8,64,26,17,0,0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,387,00010000000000000000000100000000,0000000000000000000000000000000000000000000000000111110100000000,0,200,400,16,4,8,32
27,64,34,25,0,0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1:0:0:0,387,00011000000000000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,32
31,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,449,10000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,32
6,32,34,25,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,449,10000000000000000000000001000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,32
21,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,512,00000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,16,4,8,32
26,32,28,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0,512,00000100001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,16,4,8,32
