NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
0,16,18,9,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,262,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,16
0,32,19,9,1,2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,262,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,16
8,16,18,9,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,324,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,16
11,16,27,17,1,0:0:0:0:0:0:0:0:1:0:0:1:0:0:0:0,324,0000100100000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,16
2,16,18,9,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,387,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,16
6,16,27,17,1,0:0:1:0:0:0:1:0:0:0:0:0:0:0:0:0,387,0000000001000100,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,16
11,32,26,17,0,0:0:0:0:0:0:0:0:1:0:0:2:0:0:0:0,449,0000100100000000,0000000000000000000000000000000000000000000000000000000001111101,0,200,400,1,4,8,16
11,32,27,17,1,0:0:0:0:0:0:0:0:1:0:0:3:0:0:0:0,449,0000100100000000,0000000000000000000000000000000000000000000000000000000001111101,1,200,400,1,4,8,16
2,32,19,9,0,0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,512,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,16
7,32,28,17,1,0:0:2:0:0:0:0:1:0:0:0:0:0:0:0:0,512,0000000010000100,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,16
1,16,19,9,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,574,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,16
14,16,28,17,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:1:0,574,0100000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,16
9,16,19,9,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,637,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,16
14,32,35,25,0,0:1:0:0:0:0:0:0:0:1:0:0:0:0:2:0,637,0100001000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,16
0,32,19,9,0,3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,699,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,16
4,32,28,17,1,3:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,699,0000000000010001,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,16
13,16,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,762,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,16
0,48,27,17,0,4:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,762,0010000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,16
12,16,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,824,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,16
12,32,20,9,1,0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0,824,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,16
