NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
5,16,17,9,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,207,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,1,16,8,16
6,16,26,17,1,0:0:0:0:0:1:1:0:0:0:0:0:0:0:0:0,207,0000000001100000,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,1,16,8,16
9,16,17,9,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,215,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,1,16,8,16
3,16,26,17,1,0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0,215,0000001000001000,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,1,16,8,16
5,32,17,9,0,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0,223,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,1,16,8,16
12,32,26,17,1,0:0:0:0:0:2:0:0:0:0:0:0:1:0:0:0,223,0001000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,1,16,8,16
5,32,17,9,0,0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0,231,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,1,16,8,16
3,32,33,25,0,0:0:0:2:0:3:0:0:0:1:0:0:0:0:0:0,231,0000001000101000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,1,16,8,16
11,16,17,9,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,239,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,1,16,8,16
13,16,26,17,1,0:0:0:0:0:0:0:0:0:0:0:1:0:1:0:0,239,0010100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,1,16,8,16
14,16,17,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,246,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,1,16,8,16
15,16,26,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1,246,1100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,800,1,16,8,16
0,16,17,9,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,254,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,1,16,8,16
13,32,33,25,0,1:0:0:0:0:0:0:0:0:0:0:1:0:2:0:0,254,0010100000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,1,16,8,16
8,16,18,9,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,262,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,1,16,8,16
15,32,34,25,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:1:2,262,1100000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,1,16,8,16
15,32,34,25,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:1:3,270,1100000100000000,0000000000000000000000000000000000000000000000000000100000001000,0,200,800,1,16,8,16
0,32,42,33,0,2:0:0:0:0:0:0:0:1:0:0:0:0:0:1:3,270,1100000100000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,1,16,8,16
12,32,26,17,0,0:0:0:0:0:2:0:0:0:0:0:0:2:0:0:0,278,0001000000100000,0000000000000000000000000000000000000000000000000000000000110111,0,200,800,1,16,8,16
0,32,58,49,0,3:0:0:0:0:2:0:0:1:0:0:0:2:0:1:3,278,1101000100100001,0000000000000000000000000000000000000000000000000000000000000000,0,200,800,1,16,8,16
6,32,26,17,0,0:0:0:0:0:1:2:0:0:0:0:0:0:0:0:0,285,0000000001100000,0000000000000000000000000000000000000000000000000000000001001110,0,200,800,1,16,8,16
