NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
3,32,18,9,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,262,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
31,32,27,17,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,262,10000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
21,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,324,00000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
31,64,42,33,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:2,324,10000000001000000000000000001001,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
20,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,387,00000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
1,32,27,17,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,387,00000000000100000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
7,32,18,9,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,449,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
12,32,27,17,1,0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,449,00000000000000000001000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
30,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,512,01000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
21,64,27,17,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:1:0,512,01000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
4,32,19,9,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,574,00000000000000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
15,32,28,17,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,574,00000000000000001000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
6,32,19,9,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,637,00000000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
17,32,28,17,1,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,637,00000000000000100000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
13,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,699,00000000000000000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
7,64,28,17,1,0:0:0:0:0:0:0:2:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,699,00000000000000000010000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
5,32,19,9,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,762,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
14,32,28,17,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,762,00000000000000000100000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
8,32,19,9,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,824,00000000000000000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
4,64,28,17,1,0:0:0:0:2:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,824,00000000000000000000000100010000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
3,64,19,9,0,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,887,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
24,64,28,17,1,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,887,00000001000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
