NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
3,16,17,9,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,231,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
12,16,26,17,1,0:0:0:1:0:0:0:0:0:0:0:0:1:0:0:0,231,0001000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
0,16,18,9,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,262,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
4,16,27,17,1,1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,262,0000000000010001,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
7,16,18,9,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,293,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
12,32,34,25,0,0:0:0:1:0:0:0:1:0:0:0:0:2:0:0:0,293,0001000010001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
14,16,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,324,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
10,16,27,17,1,0:0:0:0:0:0:0:0:0:0:1:0:0:0:1:0,324,0100010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
10,32,26,17,0,0:0:0:0:0:0:0:0:0:0:2:0:0:0:1:0,356,0100010000000000,0000000000000000000000000000000000000000000000000010000000000000,0,200,200,1,16,8,16
13,32,34,25,0,0:0:0:0:0:0:0:0:0:0:2:0:0:1:1:0,356,0110010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
4,32,26,17,0,1:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0,387,0000000000010001,0000000000000000000000000000000000000000000000000000000001111101,0,200,200,1,16,8,16
12,32,50,41,0,1:0:0:1:2:0:0:1:0:0:0:0:3:0:0:0,387,0001000010011001,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
7,32,18,9,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,418,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
3,32,26,17,0,0:0:0:2:0:0:0:2:0:0:0:0:0:0:0:0,418,0000000010001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
5,16,18,9,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,449,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
1,16,27,17,1,0:1:0:0:0:1:0:0:0:0:0:0:0:0:0:0,449,0000000000100010,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
8,16,18,9,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,481,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
9,16,27,17,1,0:0:0:0:0:0:0:0:1:1:0:0:0:0:0:0,481,0000001100000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
6,16,19,9,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,512,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
7,32,27,17,0,0:0:0:0:0:0:1:3:0:0:0:0:0:0:0:0,512,0000000011000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
3,32,27,17,0,0:0:0:3:0:0:0:2:0:0:0:0:0:0:0:0,543,0000000010001000,0000000000000000000000000000000000000000000000000111110100000000,0,200,200,1,16,8,16
13,32,51,41,0,0:0:0:3:0:0:0:2:0:0:2:0:0:2:1:0,543,0110010010001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
13,32,51,41,0,0:0:0:3:0:0:0:2:0:0:2:0:0:3:1:0,574,0110010010001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
0,32,60,49,1,2:0:0:3:0:0:0:2:0:0:2:0:0:3:1:0,574,0110010010001001,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
15,16,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,606,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
0,32,67,57,0,3:0:0:3:0:0:0:2:0:0:2:0:0:3:1:1,606,1110010010001001,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
8,32,19,9,0,0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,637,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
