NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
4,16,21,11,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,815,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,16,10,16
10,16,32,21,1,0:0:0:0:1:0:0:0:0:0:1:0:0:0:0:0,815,0000010000010000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,64,16,10,16
0,16,21,11,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,831,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,16,10,16
15,16,32,21,1,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,831,1000000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,64,16,10,16
2,16,21,11,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,846,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,16,10,16
2,32,22,11,1,0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,846,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,64,16,10,16
4,32,21,11,0,0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0,862,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,16,10,16
6,32,32,21,1,0:0:0:0:2:0:1:0:0:0:0:0:0:0:0:0,862,0000000001010000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,64,16,10,16
14,16,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,878,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,16,10,16
10,32,41,31,0,0:0:0:0:1:0:0:0:0:0:2:0:0:0:1:0,878,0100010000010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,16,10,16
13,16,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,893,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,16,10,16
