NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
18,32,17,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,215,00000000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,4,16,8,32
7,32,26,17,1,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,215,00000000000001000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,4,16,8,32
1,32,17,9,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,231,00000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,4,16,8,32
18,64,25,17,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,231,00000000000001000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,4,16,8,32
12,32,17,9,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,246,00000000000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,4,16,8,32
16,32,26,17,1,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,246,00000000000000010001000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,4,16,8,32
7,64,26,17,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,262,00000000000001000000000010000000,0000000000000000000000000000000000000000000000000010111100000000,0,200,400,4,16,8,32
24,64,34,25,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0,262,00000001000001000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,4,16,8,32
19,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,278,00000000000010000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,4,16,8,32
9,32,27,17,1,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,278,00000000000010000000001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,4,16,8,32
