NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
8,16,21,11,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,831,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,4,16,10,16
7,16,32,21,1,0:0:0:0:0:0:0:1:1:0:0:0:0:0:0:0,831,0000000110000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,4,16,10,16
12,16,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,862,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,4,16,10,16
9,16,32,21,1,0:0:0:0:0:0:0:0:0:1:0:0:1:0:0:0,862,0001001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,4,16,10,16
1,16,21,11,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,893,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,4,16,10,16
15,16,32,21,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:1,893,1000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,4,16,10,16
15,32,31,21,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:2,924,1000000000000010,0000000000000000000000000000000000000000000000000000000000011111,0,800,200,4,16,10,16
3,32,41,31,0,0:1:0:1:0:0:0:0:0:0:0:0:0:0:0:2,924,1000000000001010,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,4,16,10,16
4,16,21,11,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,956,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,4,16,10,16
7,32,41,31,0,0:0:0:0:1:0:0:2:1:0:0:0:0:0:0:0,956,0000000110010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,4,16,10,16
4,32,21,11,0,0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0,987,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,4,16,10,16
