NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
0,16,16,8,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,224,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
1,16,24,15,1,1:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,224,0000000000000011,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
5,16,17,8,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,349,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
3,16,25,15,1,0:0:0:1:0:1:0:0:0:0:0:0:0:0:0:0,349,0000000000101000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
14,16,17,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,474,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
12,16,25,15,1,0:0:0:0:0:0:0:0:0:0:0:0:1:0:1:0,474,0101000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
11,16,18,8,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,599,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
6,16,26,15,1,0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0,599,0000100001000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
14,32,18,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0,724,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
15,32,26,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:1,724,1100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
