NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
5,32,18,9,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,262,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,4,16,8,32
8,32,27,17,1,0:0:0:0:0:1:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,262,00000000000000000000000100100000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,4,16,8,32
5,64,18,9,0,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,324,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,4,16,8,32
25,64,27,17,1,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,324,00000010000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,4,16,8,32
16,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,387,00000000000000010000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,4,16,8,32
31,32,27,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,387,10000000000000010000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,4,16,8,32
21,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,449,00000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,4,16,8,32
5,64,26,17,0,0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,449,00000000001000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,4,16,8,32
13,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,512,00000000000000000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,4,16,8,32
18,32,28,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,512,00000000000001000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,4,16,8,32
