NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
28,32,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,131,00010000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
29,32,24,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1:0:0,131,00110000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,4,7,32
1,32,16,8,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,162,00000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
20,32,24,15,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,162,00000000000100000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,4,7,32
26,32,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,193,00000100000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
29,64,30,22,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:1:2:0:0,193,00110100000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
22,32,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,224,00000000010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
4,32,24,15,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,224,00000000010000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,4,7,32
7,32,17,8,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,256,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
23,32,25,15,1,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,256,00000000100000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,4,7,32
10,32,17,8,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,287,00000000000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
17,32,25,15,1,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,287,00000000000000100000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,4,7,32
7,64,17,8,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,318,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
20,64,25,15,1,0:1:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0,318,00000000000100000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,4,7,32
27,32,17,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,349,00001000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
31,32,25,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:1,349,10001000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,4,7,32
8,32,17,8,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,381,00000000000000000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
26,64,25,15,1,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0,381,00000100000000000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,4,7,32
18,32,17,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,412,00000000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
16,32,25,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,412,00000000000001010000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,4,7,32
10,64,17,8,0,0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,443,00000000000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
21,64,25,15,1,0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,443,00000000001000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,4,7,32
16,64,24,15,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,474,00000000000001010000000000000000,0000000000000000000000000000000000000000000000000001111100000000,0,100,800,4,4,7,32
6,64,31,22,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:2:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,474,00000000000001010000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
30,32,17,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,506,01000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,4,4,7,32
3,32,25,15,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,506,01000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,4,4,7,32
