NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
25,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,1299,00000010000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,64,1,10,32
26,32,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1:0:0:0:0:0,1299,00000110000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,64,1,10,32
17,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1799,00000000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,64,1,10,32
31,32,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:1,1799,10000000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,64,1,10,32
14,32,23,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,2299,00000000000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,64,1,10,32
30,32,34,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,2299,01000000000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,64,1,10,32
6,32,23,11,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,2799,00000000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,64,1,10,32
16,32,34,21,1,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,2799,00000000000000010000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,64,1,10,32
3,32,23,11,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,3299,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,64,1,10,32
9,32,34,21,1,0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,3299,00000000000000000000001000001000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,64,1,10,32
15,32,23,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,3799,00000000000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,64,1,10,32
3,64,33,21,0,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,3799,00000000000000001000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,64,1,10,32
3,64,34,21,0,0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,4299,00000000000000001000000000001000,0000000000000000000000000000000000000000000001111101000000000000,0,800,200,64,1,10,32
13,64,44,31,0,0:0:0:3:0:0:0:0:0:0:0:0:0:1:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,4299,00000000000000001010000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,64,1,10,32
5,32,24,11,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,4799,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,64,1,10,32
24,32,35,21,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,4799,00000001000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,800,200,64,1,10,32
31,64,24,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:2,5299,10000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,64,1,10,32
22,64,44,31,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:2,5299,10000000010000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,800,200,64,1,10,32
