NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
6,32,21,11,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,924,00000000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,1,10,32
2,32,32,21,1,0:0:1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,924,00000000000000000000000001000100,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,1,10,32
16,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1049,00000000000000010000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,1,10,32
15,32,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1049,00000000000000011000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,1,10,32
12,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1174,00000000000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,1,10,32
26,32,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,1174,00000100000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,1,10,32
19,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,1299,00000000000010000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,1,10,32
17,32,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:1:0:0:0:0:0:0:0:0:0:0:0:0,1299,00000000000010100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,1,10,32
19,64,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0,1424,00000000000010000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,1,10,32
5,64,33,21,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0,1424,00000000000010000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,1,10,32
20,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,1549,00000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,1,10,32
31,32,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1,1549,10000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,1,10,32
0,32,22,11,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1674,00000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,64,1,10,32
18,32,33,21,1,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,1674,00000000000001000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,64,1,10,32
