NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
10,32,19,9,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,699,00000000000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,1,8,32
10,64,20,9,1,0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,699,00000000000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,1,8,32
10,64,20,9,0,0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1199,00000000000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,1,8,32
3,64,29,17,1,0:0:0:1:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1199,00000000000000000000010000001000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,1,8,32
12,32,20,9,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1699,00000000000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,1,8,32
0,32,29,17,1,1:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1699,00000000000000000001000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,1,8,32
15,32,21,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,2199,00000000000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,1,8,32
26,32,30,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,2199,00000100000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,1,8,32
12,64,21,9,0,0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,2699,00000000000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,1,8,32
23,64,30,17,1,0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,2699,00000000100000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,1,8,32
