NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
26,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,699,00000100000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,64,1,8,32
12,32,28,17,1,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,699,00000100000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,64,1,8,32
7,32,20,9,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1199,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,64,1,8,32
24,32,29,17,1,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,1199,00000001000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,64,1,8,32
27,32,20,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,1699,00001000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,64,1,8,32
9,32,29,17,1,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,1699,00001000000000000000001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,64,1,8,32
10,32,21,9,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,2199,00000000000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,64,1,8,32
2,32,30,17,1,0:0:1:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,2199,00000000000000000000010000000100,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,64,1,8,32
24,64,21,9,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,2699,00000001000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,64,1,8,32
14,64,30,17,1,0:0:0:0:0:0:0:1:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,2699,00000001000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,64,1,8,32
29,32,21,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,3199,00100000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,64,1,8,32
20,32,30,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:1:0:0,3199,00100000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,64,1,8,32
31,32,21,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,3699,10000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,64,1,8,32
19,32,37,25,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:1,3699,10000000000010000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,64,1,8,32
18,32,22,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,4199,00000000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,64,1,8,32
23,32,31,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0,4199,00000000100001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,64,1,8,32
11,32,22,9,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,4699,00000000000000000000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,64,1,8,32
19,64,46,33,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:1,4699,10000000000010000000100000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,64,1,8,32
28,32,22,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,5199,00010000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,64,1,8,32
