NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
4,16,17,9,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,231,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
15,16,26,17,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1,231,1000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
7,16,18,9,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,262,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
10,16,27,17,1,0:0:0:0:0:0:0:1:0:0:1:0:0:0:0:0,262,0000010010000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
12,16,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,293,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
3,16,27,17,1,0:0:0:1:0:0:0:0:0:0:0:0:1:0:0:0,293,0001000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
2,16,18,9,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,324,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
11,16,27,17,1,0:0:1:0:0:0:0:0:0:0:0:1:0:0:0:0,324,0000100000000100,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
3,32,26,17,0,0:0:0:2:0:0:0:0:0:0:0:0:1:0:0:0,356,0001000000001000,0000000000000000000000000000000000000000000000000011111100000000,0,200,200,1,16,8,16
3,32,27,17,1,0:0:0:3:0:0:0:0:0:0:0:0:1:0:0:0,356,0001000000001000,0000000000000000000000000000000000000000000000000011111100000000,1,200,200,1,16,8,16
6,16,18,9,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,387,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
9,16,27,17,1,0:0:0:0:0:0:1:0:0:1:0:0:0:0:0:0,387,0000001001000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
13,16,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,418,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
5,16,27,17,1,0:0:0:0:0:1:0:0:0:0:0:0:0:1:0:0,418,0010000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
5,32,26,17,0,0:0:0:0:0:2:0:0:0:0:0:0:0:1:0:0,449,0010000000100000,0000000000000000000000000000000000000000000000000001111100000000,0,200,200,1,16,8,16
5,32,27,17,1,0:0:0:0:0:3:0:0:0:0:0:0:0:1:0:0,449,0010000000100000,0000000000000000000000000000000000000000000000000001111100000000,1,200,200,1,16,8,16
11,32,26,17,0,0:0:1:0:0:0:0:0:0:0:0:2:0:0:0:0,481,0000100000000100,0000000000000000000000000000000000000000000000000000000010011101,0,200,200,1,16,8,16
3,48,42,33,0,0:0:1:4:0:0:0:0:0:0:0:2:1:0:0:0,481,0001100000001100,0000000000000000000000000000000000000000000000000000000001111101,0,200,200,1,16,8,16
1,16,19,9,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,512,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
4,32,28,17,1,0:1:0:0:2:0:0:0:0:0:0:0:0:0:0:0,512,0000000000010010,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
13,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0,543,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
13,32,20,9,1,0:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0,543,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
0,16,19,9,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,574,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
14,16,28,17,1,1:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,574,0100000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
7,32,19,9,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,606,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
5,48,35,25,0,0:0:0:0:0:4:0:2:0:0:0:0:0:1:0:0,606,0010000010100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
10,32,19,9,0,0:0:0:0:0:0:0:1:0:0:2:0:0:0:0:0,637,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
0,32,27,17,0,2:0:0:0:0:0:0:1:0:0:2:0:0:0:0:0,637,0000010000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
8,16,19,9,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,668,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
4,32,35,25,0,0:1:0:0:3:0:0:0:1:0:0:0:0:0:0:0,668,0000000100010010,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
7,32,19,9,0,0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0,699,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
3,48,28,17,1,0:0:1:5:0:0:0:3:0:0:0:2:1:0:0:0,699,0000000010001000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,1,16,8,16
3,48,27,17,0,0:0:1:6:0:0:0:3:0:0:0:2:1:0:0:0,731,0000000010001000,0000000000000000000000000000000000000000000000000010000000000000,0,200,200,1,16,8,16
9,48,35,25,0,0:0:1:6:0:0:1:3:0:2:0:2:1:0:0:0,731,0000001010001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
11,32,19,9,0,0:0:1:0:0:0:0:0:0:0:0:3:0:0:0:0,762,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,1,16,8,16
