NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
8,16,18,9,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,449,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,4,4,8,16
14,16,27,17,1,0:0:0:0:0:0:0:0:1:0:0:0:0:0:1:0,449,0100000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,4,4,8,16
7,16,19,9,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,699,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,4,4,8,16
6,16,28,17,1,0:0:0:0:0:0:1:1:0:0:0:0:0:0:0:0,699,0000000011000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,4,4,8,16
15,16,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,949,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,4,4,8,16
4,16,28,17,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1,949,1000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,4,4,8,16
1,16,20,9,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1199,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,4,4,8,16
13,16,29,17,1,0:1:0:0:0:0:0:0:0:0:0:0:0:1:0:0,1199,0010000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,4,4,8,16
12,16,20,9,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,1449,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,4,4,8,16
7,32,29,17,1,0:0:0:0:0:0:0:2:0:0:0:0:1:0:0:0,1449,0001000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,4,4,8,16
10,16,20,9,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,1699,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,4,4,8,16
8,32,29,17,1,0:0:0:0:0:0:0:0:2:0:1:0:0:0:0:0,1699,0000010100000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,4,4,8,16
10,32,20,9,0,0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0,1949,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,4,4,8,16
