NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
6,16,16,8,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,162,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
3,16,24,15,1,0:0:0:1:0:0:1:0:0:0:0:0:0:0:0:0,162,0000000001001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,16,4,7,16
15,16,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,224,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
14,16,24,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1,224,1100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,16,4,7,16
2,16,17,8,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,287,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
8,16,25,15,1,0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0,287,0000000100000100,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,16,4,7,16
8,32,24,15,0,0:0:1:0:0:0:0:0:2:0:0:0:0:0:0:0,349,0000000100000100,0000000000000000000000000000000000000000000000000000000000111110,0,100,400,16,4,7,16
15,32,31,22,0,0:0:1:0:0:0:0:0:2:0:0:0:0:0:0:2,349,1000000100000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
7,16,17,8,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,412,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
6,32,25,15,1,0:0:0:0:0:0:2:1:0:0:0:0:0:0:0:0,412,0000000011000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,16,4,7,16
10,16,17,8,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,474,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
13,16,25,15,1,0:0:0:0:0:0:0:0:0:0:1:0:0:1:0:0,474,0010010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,16,4,7,16
15,32,18,8,0,0:0:1:0:0:0:0:0:2:0:0:0:0:0:0:3,537,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
10,32,25,15,0,0:0:1:0:0:0:0:0:2:0:2:0:0:0:0:3,537,1000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
2,32,18,8,0,0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,599,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
0,32,26,15,1,1:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,599,0000000000000101,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,16,4,7,16
0,32,25,15,0,2:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,662,0000000000000101,0000000000000000000000000000000000000000000000000001111110000000,0,100,400,16,4,7,16
9,32,32,22,0,2:0:2:0:0:0:0:0:0:1:0:0:0:0:0:0,662,0000001000000101,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
15,48,18,8,0,0:0:1:0:0:0:0:0:2:0:0:0:0:0:0:4,724,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
6,48,26,15,1,0:0:1:0:0:0:3:1:2:0:0:0:0:0:0:4,724,1000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,16,4,7,16
1,16,18,8,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,787,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
15,48,25,15,0,0:1:1:0:0:0:0:0:2:0:0:0:0:0:0:5,787,1000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
6,48,18,8,0,0:0:1:0:0:0:4:1:2:0:0:0:0:0:0:4,849,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
3,48,26,15,1,0:0:1:2:0:0:4:1:2:0:0:0:0:0:0:4,849,0000000001001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,16,4,7,16
5,16,18,8,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,912,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
4,16,26,15,1,0:0:0:0:1:1:0:0:0:0:0:0:0:0:0:0,912,0000000000110000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,16,4,7,16
4,32,25,15,0,0:0:0:0:2:1:0:0:0:0:0:0:0:0:0:0,974,0000000000110000,0000000000000000000000000000000000000000000000000001111100000000,0,100,400,16,4,7,16
7,32,32,22,0,0:0:0:0:2:1:0:2:0:0:0:0:0:0:0:0,974,0000000010110000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
5,32,19,8,0,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0,1037,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,16,4,7,16
8,32,27,15,1,0:0:1:0:0:2:0:0:3:0:0:0:0:0:0:0,1037,0000000100100000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,16,4,7,16
