NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
30,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,1049,01000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,1,10,32
20,32,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:1:0,1049,01000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,64,1,10,32
12,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1299,00000000000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,1,10,32
7,32,33,21,1,0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1299,00000000000000000001000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,64,1,10,32
31,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,1549,10000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,1,10,32
3,32,42,31,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,1549,10000000000000000000000000001001,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,1,10,32
18,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,1799,00000000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,1,10,32
15,32,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,1799,00000000000001001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,400,64,1,10,32
0,32,23,11,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,2049,00000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,1,10,32
31,64,33,21,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2,2049,10000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,800,400,64,1,10,32
