NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
0,16,16,8,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,224,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
2,16,24,15,1,1:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,224,0000000000000101,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
14,16,17,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,349,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
12,16,25,15,1,0:0:0:0:0:0:0:0:0:0:0:0:1:0:1:0,349,0101000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
13,16,17,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,474,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
13,32,18,8,1,0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0,474,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
10,16,18,8,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,599,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
2,32,26,15,1,1:0:2:0:0:0:0:0:0:0:1:0:0:0:0:0,599,0000010000000100,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
4,16,18,8,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,724,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
10,32,26,15,1,0:0:0:0:1:0:0:0:0:0:2:0:0:0:0:0,724,0000010000010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
8,16,18,8,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,849,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
15,16,26,15,1,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:1,849,1000000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
5,16,18,8,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,974,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
7,16,26,15,1,0:0:0:0:0:1:0:1:0:0:0:0:0:0:0:0,974,0000000010100000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
0,32,19,8,0,2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1099,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
9,32,27,15,1,2:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,1099,0000001000000001,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
14,32,19,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0,1224,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
14,32,20,8,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:3:0,1224,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
11,16,19,8,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,1349,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
4,32,27,15,1,0:0:0:0:2:0:0:0:0:0:0:1:0:0:0:0,1349,0000100000010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
2,32,19,8,0,1:0:3:0:0:0:0:0:0:0:1:0:0:0:0:0,1474,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
12,32,27,15,1,1:0:3:0:0:0:0:0:0:0:1:0:2:0:1:0,1474,0001000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
7,32,19,8,0,0:0:0:0:0:1:0:2:0:0:0:0:0:0:0:0,1599,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
1,32,27,15,1,0:1:0:0:0:1:0:2:0:0:0:0:0:0:0:0,1599,0000000010000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
13,32,19,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0,1724,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
11,32,27,15,1,0:0:0:0:0:0:0:0:0:0:0:2:0:3:0:0,1724,0010100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
0,32,19,8,0,3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1849,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,1,4,7,16
4,32,27,15,1,3:0:0:0:3:0:0:0:0:0:0:1:0:0:0:0,1849,0000000000010001,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,1,4,7,16
