NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
19,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,462,00000000000010000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
12,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,462,00000000000010000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,4,9,32
11,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,524,00000000000000000000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
13,32,30,19,1,0:0:0:0:0:0:0:0:0:0:0:1:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,524,00000000000000000010100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,4,9,32
31,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,587,10000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
20,32,38,28,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1,587,10000000000100000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
17,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,649,00000000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
28,32,30,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0:0,649,00010000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,4,9,32
25,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,712,00000010000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
23,32,30,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:1:0:0:0:0:0:0,712,00000010100000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,4,9,32
30,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,774,01000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
17,64,29,19,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:1:0,774,01000000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
14,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,837,00000000000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
25,64,29,19,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0,837,00000010000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
24,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,899,00000001000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
14,64,29,19,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,899,00000001000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
3,32,20,10,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,962,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
15,32,30,19,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,962,00000000000000001000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,4,9,32
25,64,30,19,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0,1024,00000010000000000100000000000000,0000000000000000000000000000000000000000000000000000000010111011,0,400,400,64,4,9,32
30,64,39,28,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:2:0,1024,01000010000000000100000000000000,0000000000000000000000000000000000000000000000000000000010111011,0,400,400,64,4,9,32
10,32,21,10,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1087,00000000000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
10,64,22,10,1,0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1087,00000000000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,4,9,32
7,32,21,10,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1149,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
6,32,31,19,1,0:0:0:0:0:0:1:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1149,00000000000000000000000011000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,4,9,32
1,32,21,10,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1212,00000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
29,32,31,19,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,1212,00100000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,4,9,32
2,32,21,10,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1274,00000000000000000000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
15,64,39,28,0,0:0:1:1:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1274,00000000000000001000000000001100,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
25,96,21,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0,1337,00000010000000000000000000000000,0000000000000000000000000000000000000000000000100111001000000000,0,400,400,64,4,9,32
9,96,30,19,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0,1337,00000010000000000000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
10,64,21,10,0,0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1399,00000000000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
29,64,39,28,0,0:1:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0,1399,00100000000000000000010000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
3,64,21,10,0,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1462,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
2,64,30,19,0,0:0:2:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1462,00000000000000000000000000001100,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
5,32,21,10,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1524,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
23,64,31,19,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:1:0:0:0:0:0:0,1524,00000000100000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,4,9,32
20,64,30,19,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:1,1587,10000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
28,64,48,37,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:2:0:0:0:0:0:0:0:2:0:0:1,1587,10010000000100000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
4,32,21,10,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1649,00000000000000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
14,64,31,19,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,1649,00000000000000000100000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,4,9,32
20,64,39,28,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:1,1712,10000000000100000000000000000001,0000000000000000000000000000000000000000000000000000000001111101,0,400,400,64,4,9,32
30,64,48,37,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:3:0:0:0:0:3:0:0:0:0:3:1,1712,11000000000100000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
29,64,39,28,0,0:1:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0,1774,00100000000000000000010000000010,0000000000000000000000000000000000000000000000101110111101110111,0,400,400,64,4,9,32
1,64,39,28,0,0:2:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0,1774,00100000000000000000010000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
30,96,48,37,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:3:0:0:0:0:3:0:0:0:0:4:1,1837,11000000000100000000000000000001,0000000000000000000000000000000011101000000000001111101001111101,0,400,400,64,4,9,32
23,96,57,46,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:3:0:0:3:0:3:0:0:0:0:4:1,1837,10000000100100000000000000100001,0000000000000000000000000000000000000000000000000000000000001101,0,400,400,64,4,9,32
21,32,21,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,1899,00000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
5,64,30,19,0,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,1899,00000000001000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
19,64,21,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0,1962,00000000000010000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
21,64,30,19,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:2:0:0:0:0:0:0:0:0:0:0,1962,00000000001010000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
24,64,21,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,2024,00000001000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
29,96,30,19,0,0:1:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:4:0:0,2024,00100001000000000000000000000000,0000000000000000000000000000000000000011111010000000000000000000,0,400,400,64,4,9,32
25,96,22,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0,2087,00000010000000000000000000000000,0000000000000000000000000000000000000000000000100111001000000000,0,400,400,64,4,9,32
11,96,31,19,0,0:0:0:0:0:0:0:0:0:0:0:2:0:0:1:0:0:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0,2087,00000010000000000000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
6,64,22,10,0,0:0:0:0:0:0:2:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,2149,00000000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,4,9,32
27,64,32,19,1,0:0:0:0:0:0:2:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,2149,00001000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,4,9,32
