NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
3,16,19,10,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,431,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
5,16,29,19,1,0:0:0:1:0:1:0:0:0:0:0:0:0:0:0:0,431,0000000000101000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
0,16,19,10,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,462,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
0,32,20,10,1,2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,462,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
11,16,19,10,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,493,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
9,16,29,19,1,0:0:0:0:0:0:0:0:0:1:0:1:0:0:0:0,493,0000101000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
15,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,524,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
15,32,21,10,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2,524,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
10,16,20,10,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,556,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
2,16,30,19,1,0:0:1:0:0:0:0:0:0:0:1:0:0:0:0:0,556,0000010000000100,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
11,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0,587,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
0,32,29,19,0,3:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0,587,0000100000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
12,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,618,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
5,32,38,28,0,0:0:0:1:0:2:0:0:0:0:0:0:1:0:0:0,618,0001000000101000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
5,32,38,28,0,0:0:0:1:0:3:0:0:0:0:0:0:1:0:0:0,649,0001000000101000,0000000000000000000000000000000000000000011111000000000000011111,0,400,800,64,4,9,16
7,32,47,37,0,0:0:0:1:0:3:0:1:0:0:0:0:1:0:0:0,649,0001000010101000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
3,32,20,10,0,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0,681,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
6,32,30,19,1,0:0:0:2:0:0:1:0:0:0:0:0:0:0:0:0,681,0000000001001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
3,32,20,10,0,0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0,712,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
10,32,29,19,0,0:0:0:3:0:0:0:0:0:0:2:0:0:0:0:0,712,0000010000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
4,16,20,10,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,743,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
10,32,38,28,0,0:0:0:3:1:0:0:0:0:0:3:0:0:0:0:0,743,0000010000011000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
11,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0,774,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
8,32,30,19,1,0:0:0:0:0:0:0:0:1:0:0:3:0:0:0:0,774,0000100100000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
2,32,29,19,0,0:0:2:0:0:0:0:0:0:0:1:0:0:0:0:0,806,0000010000000100,0000000000000000000000000000000000000000000000011111010000000000,0,400,800,64,4,9,16
6,32,47,37,0,0:0:2:2:0:0:2:0:0:0:1:0:0:0:0:0,806,0000010001001100,0000000000000000000000000000000000000000000000001111101000000000,0,400,800,64,4,9,16
13,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,837,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
14,16,30,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:1:1:0,837,0110000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
7,32,47,37,0,0:0:0:1:0:3:0:2:0:0:0:0:1:0:0:0,868,0001000010101000,0000000000000000000000000000000011011000000000011011011011011011,0,400,800,64,4,9,16
0,48,65,55,0,4:0:0:1:0:3:0:2:0:0:0:2:1:0:0:0,868,0001100010101001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
0,48,56,46,0,5:0:0:1:0:3:0:2:0:0:0:2:1:0:0:0,899,0001000010101001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
1,48,66,55,1,5:1:0:1:0:3:0:2:0:0:0:2:1:0:0:0,899,0001000010101011,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
